74 2 0 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε | 2.23-2.33 2.60-2.70
4 2 0 | αὐτὰρ ὃ ἂψ ἐπόρουσε | 3.379-3.379 21.33-21.33
4 4 2 | δʼ ἄρʼ ἠέρι πολλῇ | 3.381-3.381 20.444-20.444 21.549-21.549 21.597-21.597
4 2 0 | ὣς φάτο τῇ δʼ | 3.395-3.395 5.363-5.363
4 3 0 | νεμεσσητὸν δέ κεν εἴη | 3.410-3.410 14.336-14.336 24.463-24.463
4 2 0 | Τρώων κλειτῶν τʼ ἐπικούρων | 3.451-3.451 17.14-17.14
4 2 0 | φίλον καὶ ἡδὺ γένοιτο | 4.17-4.17 7.387-7.387
4 3 2 | ὣς ἔφαθʼ αἳ δʼ | 4.20-4.20 8.457-8.457 18.145-18.145
4 6 4 | Ἀθηναίη τε καὶ Ἥρη | 4.20-4.20 5.418-5.418 8.444-8.444 8.457-8.457 9.254-9.254 11.45-11.45
4 6 5 | ποῖον τὸν μῦθον ἔειπες | 4.25-4.25 8.209-8.209 8.462-8.462 14.330-14.330 16.440-16.440 18.361-18.361
4 2 0 | εἰ δὲ σύ γʼ | 4.34-4.34 5.350-5.350
4 4 2 | ἐπεὶ ἦ πολὺ φέρτερός | 4.56-4.56 8.144-8.144 8.211-8.211 22.40-22.40
4 2 0 | τοῦ δέ τε πολλοὶ | 4.77-4.77 13.733-13.733
4 4 3 | ἦ ῥά νύ μοί | 4.93-4.93 7.48-7.48 14.190-14.190 19.315-19.315
4 2 0 | ἴδῃ Μενέλαον ἀρήϊον Ἀτρέος | 4.98-4.98 4.195-4.195
4 2 0 | καὶ τὸ μὲν εὖ | 4.112-4.112 24.271-24.271
4 2 0 | Μενέλαον ἀρήϊον Ἀτρέος υἱόν | 4.115-4.115 4.195-4.195
4 2 0 | αἷμα καταρρέον ἐξ ὠτειλῆς | 4.149-4.149 5.870-5.870
4 2 0 | Ζεὺς δέ σφι Κρονίδης | 4.166-4.166 9.236-9.236
4 3 0 | ὥς ποτέ τις ἐρέει | 4.182-4.182 6.462-6.462 7.91-7.91
4 2 0 | τὴν χαλκῆες κάμον ἄνδρες | 4.187-4.187 4.216-4.216
4 2 0 | βῆ δʼ ἰέναι κατὰ | 4.199-4.199 10.136-10.136
4 6 5 | ὣς φάτο τῷ δʼ | 4.208-4.208 6.51-6.51 10.482-10.482 11.804-11.804 13.468-13.468 24.507-24.507
4 2 0 | ὃ δʼ ἐν μέσσοισι | 4.212-4.212 24.162-24.162
4 2 0 | μνήσαντο δὲ χάρμης ἔνθʼ | 4.222-4.223 8.252-8.253
4 3 0 | καὶ ἅρματα ποικίλα χαλκῷ | 4.226-4.226 10.322-10.322 10.393-10.393
4 2 0 | αὐτὰρ ὃ πεζὸς ἐὼν | 4.231-4.231 11.230-11.230
4 2 0 | πρότεροι ὑπὲρ ὅρκια δηλήσαντο | 4.236-4.236 4.271-4.271
4 2 0 | κιὼν ἀνὰ οὐλαμὸν ἀνδρῶν | 4.251-4.251 4.273-4.273
4 2 0 | Μηριόνης δʼ ἄρα οἱ | 4.254-4.254 13.246-13.246
4 6 5 | Κρητῶν ἀγὸς ἀντίον ηὔδα | 4.265-4.265 13.221-13.221 13.259-13.259 13.274-13.274 13.311-13.311 23.482-23.482
4 2 0 | δὲ νέφος εἵπετο πεζῶν | 4.274-4.274 23.133-23.133
4 2 0 | ὡς δʼ ὅτʼ ἀπὸ | 4.275-4.275 13.588-13.588
4 2 0 | Ἀλάστορά τε Χρομίον τε | 4.295-4.295 5.677-5.677
4 2 0 | σὺν ἵπποισιν καὶ ὄχεσφι | 4.297-4.297 12.119-12.119
4 3 0 | ὃς δέ κʼ ἀνὴρ | 4.306-4.306 14.376-14.376 19.167-19.167
4 2 0 | θυμὸς ἐνὶ στήθεσσι φίλοισιν | 4.313-4.313 4.360-4.360
4 2 0 | ἀλλὰ καὶ ὧς ἱππεῦσι | 4.322-4.322 11.720-11.720
4 2 0 | καὶ Ἀχαιῶν οἳ δὲ | 4.333-4.333 4.471-4.471
4 3 2 | ὄψεαι αἴ κʼ ἐθέλῃσθα | 4.353-4.353 8.471-8.471 9.359-9.359
4 2 0 | τὸν δʼ ἐπιμειδήσας προσέφη | 4.356-4.356 10.400-10.400
4 5 3 | ἀλλʼ ἄγε δὴ καὶ | 4.418-4.418 5.718-5.718 21.60-21.60 21.221-21.221 24.618-24.618
4 2 0 | ὡς δʼ ὅτʼ ἐν | 4.422-4.422 8.555-8.555
4 2 0 | πρῶτα κορύσσεται αὐτὰρ ἔπειτα | 4.424-4.424 4.442-4.442
4 2 0 | δʼ αἵματι γαῖα ὡς | 4.451-4.452 10.484-10.485
4 3 0 | Τρώων ἕλεν ἄνδρα κορυστὴν | 4.457-4.457 8.256-8.256 16.603-16.603
4 5 4 | δὲ σκότος ὄσσε κάλυψεν | 4.461-4.461 6.11-6.11 15.578-15.578 16.325-16.325 21.181-21.181
4 3 2 | ἤριπε δʼ ὡς ὅτε | 4.462-4.462 13.389-13.389 16.482-16.482
4 2 0 | λῦσε δὲ γυῖα ὣς | 4.469-4.470 11.240-11.241
4 3 0 | οἳ δὲ λύκοι ὣς | 4.471-4.471 11.72-11.72 16.156-16.156
4 2 0 | τοῦ μὲν ἅμαρθʼ ὃ | 4.491-4.491 15.430-15.430
4 4 2 | δέ οἱ ἔκπεσε χειρός | 4.493-4.493 8.329-8.329 15.421-15.421 15.465-15.465
4 2 0 | μάλα θυμὸν ἀποκταμένοιο χολώθη | 4.494-4.494 13.660-13.660
4 9 7 | βῆ δὲ διὰ προμάχων | 4.495-4.495 5.562-5.562 5.566-5.566 5.681-5.681 17.3-17.3 17.87-17.87 17.124-17.124 17.592-17.592 20.111-20.111
4 2 0 | Ἀχιλεὺς Θέτιδος πάϊς ἠϋκόμοιο | 4.512-4.512 16.860-16.860
4 2 0 | δολίχʼ ἔγχεα χερσὶν ἔχοντες | 4.533-4.533 9.86-9.86
4 2 0 | ἐν κονίῃσι παρʼ ἀλλήλοισι | 4.536-4.536 4.544-4.544
4 2 0 | τετάσθην ἤτοι ὃ μὲν | 4.536-4.537 14.404-14.405
4 2 0 | δέ ἑ Παλλὰς Ἀθήνη | 4.541-4.541 10.245-10.245
4 2 0 | κόρυθός τε καὶ ἀσπίδος | 5.4-5.4 21.50-21.50
4 2 0 | Τρῶες δὲ μεγάθυμοι ἐπεὶ | 5.27-5.27 13.737-13.737
4 2 0 | πᾶσιν ὀρίνθη θυμός ἀτὰρ | 5.29-5.29 18.223-18.223
4 2 0 | δὲ ἄναξ ἀνδρῶν Ἀγαμέμνων | 5.38-5.38 6.33-6.33
4 2 0 | γνὺξ δʼ ἔριπʼ οἰμώξας | 5.68-5.68 20.417-20.417
4 2 0 | δουρὶ κλυτὸς ἐγγύθεν ἐλθὼν | 5.72-5.72 14.446-14.446
4 2 0 | φασγάνῳ ἀΐξας ἀπὸ δʼ | 5.81-5.81 10.456-10.456
4 5 3 | θάνατος καὶ μοῖρα κραταιή | 5.83-5.83 16.334-16.334 20.477-20.477 21.110-21.110 24.132-24.132
4 3 2 | ὣς οἳ μὲν πονέοντο | 5.84-5.84 5.627-5.627 7.442-7.442
4 2 0 | ὅτʼ ἐπιβρίσῃ Διὸς ὄμβρος | 5.91-5.91 12.286-12.286
4 2 0 | δʼ ἔπτατο πικρὸς ὀϊστός | 5.99-5.99 13.587-13.587
4 2 0 | ὣς ἔφατʼ εὐχόμενος τὸν | 5.106-5.106 20.393-20.393
4 2 0 | ἠρᾶτο βοὴν ἀγαθὸς Διομήδης | 5.114-5.114 10.283-10.283
4 4 2 | πόδας καὶ χεῖρας ὕπερθεν | 5.122-5.122 13.61-13.61 17.541-17.541 23.772-23.772
4 2 0 | τὸν μὲν ὑπὲρ μαζοῖο | 5.145-5.145 11.108-11.108
4 3 0 | εἰν ἑνὶ δίφρῳ ἐόντας | 5.160-5.160 11.103-11.103 11.127-11.127
4 2 0 | διζήμενος εἴ που ἐφεύροι | 5.168-5.168 13.760-13.760
4 2 0 | Αἰνεία Τρώων βουληφόρε χαλκοχιτώνων | 5.180-5.180 17.485-17.485
4 3 0 | τὸν δʼ αὖτʼ Αἰνείας | 5.217-5.217 20.86-20.86 20.199-20.199
4 3 0 | σὺν ἵπποισιν καὶ ὄχεσφιν | 5.219-5.219 9.384-9.384 18.237-18.237
4 2 0 | εἴ περ ἂν αὖτε | 5.224-5.224 5.232-5.232
4 2 0 | μελήσουσιν δʼ ἐμοὶ ἵπποι | 5.228-5.228 10.481-10.481
4 3 2 | Τρώων μετʼ ἐϋκνήμιδας Ἀχαιούς | 5.264-5.264 5.324-5.324 13.401-13.401
4 2 0 | ἠῶ τʼ ἠέλιόν τε | 5.267-5.267 12.239-12.239
4 2 0 | εἰ τούτω κε λάβοιμεν | 5.273-5.273 8.196-8.196
4 2 0 | διὰ πρὸ αἰχμὴ χαλκείη | 5.281-5.282 12.184-12.185
4 2 0 | ἐμοὶ δὲ μέγʼ εὖχος | 5.285-5.285 11.288-11.288
4 4 0 | τοῦ δʼ ἀπὸ μὲν | 5.292-5.292 10.458-10.458 15.125-15.125 16.793-16.793
4 7 0 | αὐτὰρ ὅ γʼ ἥρως | 5.308-5.308 5.327-5.327 8.268-8.268 10.154-10.154 11.483-11.483 13.164-13.164 23.896-23.896
4 3 2 | καί νύ κεν ἔνθʼ | 5.311-5.311 5.388-5.388 8.90-8.90
4 2 0 | πολὺν καθʼ ὅμιλον ὀπάζων | 5.334-5.334 17.462-17.462
4 2 0 | ἦ οὐχ ἅλις ὅττι | 5.349-5.349 23.670-23.670
4 2 0 | ἣ δʼ ἐς δίφρον | 5.364-5.364 5.837-5.837
4 2 0 | θεῶν ἕδος αἰπὺν Ὄλυμπον | 5.367-5.367 5.868-5.868
4 2 0 | καὶ Ἀχαιῶν φύλοπις αἰνή | 5.379-5.379 6.1-6.1
4 5 4 | οὐ μὲν γάρ τι | 5.402-5.402 5.901-5.901 19.182-19.182 19.321-19.321 24.385-24.385
4 7 4 | τοῖσι δὲ μύθων ἦρχε | 5.420-5.420 7.445-7.445 10.203-10.203 17.628-17.628 21.287-21.287 22.167-22.167 24.103-24.103
4 5 2 | Ζεῦ πάτερ ἦ ῥά | 5.421-5.421 5.762-5.762 7.446-7.446 8.236-8.236 12.164-12.164
4 5 0 | ἀλλʼ ὅ γʼ ἄρʼ | 5.434-5.434 12.305-12.305 13.523-13.523 15.586-15.586 21.581-21.581
4 3 0 | τρὶς μὲν ἔπειτʼ ἐπόρουσε | 5.436-5.436 16.784-16.784 20.445-20.445
4 3 0 | νύκτάς τε καὶ ἦμαρ | 5.490-5.490 22.432-22.432 24.73-24.73
4 2 0 | Ἀργεῖοι δʼ ὑπέμειναν ἀολλέες | 5.498-5.498 15.312-15.312
4 2 0 | ποιμένι λαῶν Αἰνείας δʼ | 5.513-5.514 5.570-5.571
4 2 0 | ἐοικότες ἅς τε Κρονίων | 5.522-5.522 11.27-11.27
4 4 0 | Ἀτρεΐδῃς Ἀγαμέμνονι καὶ Μενελάῳ | 5.552-5.552 7.373-7.373 7.470-7.470 17.249-17.249
4 3 2 | βόας καὶ ἴφια μῆλα | 5.556-5.556 8.505-8.505 8.545-8.545
4 2 0 | δὲ πεσόντʼ ἐλέησεν ἀρηΐφιλος | 5.561-5.561 17.346-17.346
4 3 2 | ἐκ δʼ ἄρα χειρῶν | 5.582-5.582 16.403-16.403 17.298-17.298
4 3 0 | χαμαὶ πέσον ἐν κονίῃσιν | 5.583-5.583 13.617-13.617 16.741-16.741
4 2 0 | ἀσθμαίνων εὐεργέος ἔκπεσε δίφρου | 5.585-5.585 13.399-13.399
4 4 0 | ὡς δʼ ὅτʼ ἀνὴρ | 5.597-5.597 15.679-15.679 17.389-17.389 21.257-21.257
4 2 0 | τόν ῥα κατὰ ζωστῆρα | 5.615-5.615 17.578-17.578
4 6 5 | δούπησεν δὲ πεσών ὃ | 5.617-5.617 11.449-11.449 13.373-13.373 15.524-15.524 16.401-16.401 20.388-20.388
4 2 0 | δεῖσε δʼ ὅ γʼ | 5.623-5.623 8.138-8.138
4 2 0 | πολλοί τε καὶ ἐσθλοὶ | 5.624-5.624 13.709-13.709
4 3 0 | ἠΰν τε μέγαν τε | 5.628-5.628 6.8-6.8 20.457-20.457
4 2 0 | πρότερος πρὸς μῦθον ἔειπε | 5.632-5.632 13.306-13.306
4 2 0 | δέ οἱ φίλον ἦτορ | 5.670-5.670 21.389-21.389
4 2 0 | ἐπεὶ οὐκ ἄρʼ ἔμελλον | 5.686-5.686 18.98-18.98
4 2 0 | οἱ φίλος ἦεν ἑταῖρος | 5.695-5.695 23.556-23.556
4 2 0 | Ἕκτωρ τε Πριάμοιο πάϊς | 5.704-5.704 18.154-18.154
4 2 0 | ὑπὸ δὲ ζυγὸν ἤγαγεν | 5.731-5.731 23.294-23.294
4 2 0 | ἐν δʼ Ἔρις ἐν | 5.740-5.740 18.535-18.535
4 2 0 | Ζεῦ πάτερ οὐ νεμεσίζῃ | 5.757-5.757 5.872-5.872
4 2 0 | τε καὶ ἀργυρότοξος Ἀπόλλων | 5.760-5.760 7.58-7.58
4 2 0 | ἔνθα στᾶσʼ ἤϋσε θεὰ | 5.784-5.784 11.10-11.10
4 5 4 | ὡς τὸ πάρος περ | 5.806-5.806 7.370-7.370 10.309-10.309 10.396-10.396 22.250-22.250
4 3 2 | δʼ ἤτοι μὲν ἐγὼ | 5.809-5.809 19.23-19.23 19.67-19.67
4 2 0 | ἐξαίνυτο θυμόν αὐτὰρ ὃ | 5.848-5.849 20.459-20.460
4 4 3 | αὐτὰρ ὃ βῆ ῥʼ | 5.849-5.849 10.73-10.73 20.484-20.484 21.205-21.205
4 2 0 | καὶ τό γε χειρὶ | 5.853-5.853 11.238-11.238
4 2 0 | διὰ δὲ χρόα καλὸν | 5.858-5.858 21.398-21.398
4 2 0 | Αἴας δὲ πρῶτος Τελαμώνιος | 6.5-6.5 12.378-12.378
4 2 0 | καὶ ἀπʼ ὤμων τεύχεʼ | 6.28-6.28 16.782-16.782
4 3 2 | ἀπʼ ὤμων τεύχεʼ ἐσύλα | 6.28-6.28 15.524-15.524 22.368-22.368
4 2 0 | ἔπειτα βοὴν ἀγαθὸς Μενέλαος | 6.37-6.37 10.60-10.60
4 2 0 | ἄξαντʼ ἐν πρώτῳ ῥυμῷ | 6.40-6.40 16.371-16.371
4 2 0 | πρὸς πόλιν ᾗ περ | 6.41-6.41 21.4-21.4
4 2 0 | περ οἱ ἄλλοι ἀτυζόμενοι | 6.41-6.41 21.554-21.554
4 2 0 | ὦ πέπον ὦ Μενέλαε | 6.55-6.55 17.238-17.238
4 4 0 | τί ἢ δὲ σὺ | 6.55-6.55 14.264-14.264 15.244-15.244 17.170-17.170
4 2 0 | ὃ δʼ ἀπὸ ἕθεν | 6.62-6.62 12.205-12.205
4 2 0 | Αἰνείᾳ τε καὶ Ἕκτορι | 6.75-6.75 17.758-17.758
4 3 2 | Ἀθηναίης ἐπὶ γούνασιν ἠϋκόμοιο | 6.92-6.92 6.273-6.273 6.303-6.303
4 6 3 | ὣς ἄρα φωνήσας ἀπέβη | 6.116-6.116 6.369-6.369 12.370-12.370 17.188-17.188 17.673-17.673 24.468-24.468
4 3 2 | Γλαῦκος δʼ Ἱππολόχοιο πάϊς | 6.119-6.119 7.13-7.13 17.140-17.140
4 2 0 | οὐ μὲν γάρ ποτʼ | 6.124-6.124 13.556-13.556
4 2 0 | αἳ δʼ ἅμα πᾶσαι | 6.133-6.133 18.50-18.50
4 3 0 | οὐδʼ ἄρʼ ἔτι δὴν | 6.139-6.139 8.126-8.126 23.690-23.690
4 2 0 | ἐπεὶ πολὺ φέρτερος ἦεν | 6.158-6.158 7.105-7.105
4 3 2 | ὣς φάτο τὸν δὲ | 6.166-6.166 8.245-8.245 17.648-17.648
4 3 2 | ἀλλʼ ὅτε δὴ δεκάτη | 6.175-6.175 9.474-9.474 24.785-24.785
4 2 0 | ἀλλʼ ὅτε δὴ καὶ | 6.200-6.200 8.23-8.23
4 2 0 | ὣς φάτο γήθησεν δὲ | 6.212-6.212 17.567-17.567
4 2 0 | ἦ ῥά νύ μοι | 6.215-6.215 18.394-18.394
4 2 0 | ζωστῆρα δίδου φοίνικι φαεινόν | 6.219-6.219 7.305-7.305
4 2 0 | Τρῶες κλειτοί τʼ ἐπίκουροι | 6.227-6.227 18.229-18.229
4 2 0 | ὅν κε θεός γε | 6.228-6.228 21.103-21.103
4 2 0 | μένεος ἀλκῆς τε λάθωμαι | 6.265-6.265 22.282-22.282
4 2 0 | πτόλιν αἰπύ τε τεῖχος | 6.327-6.327 11.181-11.181
4 2 0 | ἀϋτή τε πτόλεμός τε | 6.328-6.328 16.63-16.63
4 2 0 | κορυθαίολος Ἕκτωρ τὸν δʼ | 6.342-6.343 11.315-11.316
4 3 2 | πρὸς μῦθον ἔειπεν Ἕκτορ | 6.381-6.382 7.46-7.47 11.522-11.523
4 2 0 | Ἀνδρομάχη θυγάτηρ μεγαλήτορος Ἠετίωνος | 6.395-6.395 8.187-8.187
4 2 0 | Ἕκτωρ ἤτοι ὃ μὲν | 6.403-6.404 14.390-14.391
4 8 0 | πατὴρ καὶ πότνια μήτηρ | 6.413-6.413 6.429-6.429 9.561-9.561 11.452-11.452 13.430-13.430 19.291-19.291 22.239-22.239 22.341-22.341
4 2 0 | θυμὸς ἐποτρύνει καὶ ἀνώγει | 6.439-6.439 15.43-15.43
4 7 2 | τὴν δʼ αὖτε προσέειπε | 6.440-6.440 8.357-8.357 14.211-14.211 15.205-15.205 17.560-17.560 22.232-22.232 24.217-24.217
4 2 0 | πολέες τε καὶ ἐσθλοὶ | 6.452-6.452 24.167-24.167
4 2 0 | κόρυθʼ εἵλετο φαίδιμος Ἕκτωρ | 6.472-6.472 6.494-6.494
4 2 0 | Διί τʼ ἄλλοισίν τε | 6.475-6.475 8.526-8.526
4 2 0 | πόλεμος δʼ ἄνδρεσσι μελήσει | 6.492-6.492 20.137-20.137
4 2 0 | προφυγόντα μένος καὶ χεῖρας | 6.502-6.502 7.309-7.309
4 2 0 | μένος καὶ χεῖρας Ἀχαιῶν | 6.502-6.502 13.105-13.105
4 2 0 | ἀλλʼ ὅ γʼ ἐπεὶ | 6.504-6.504 24.14-24.14
4 3 2 | ὡς δʼ ὅτε τις | 6.506-6.506 15.263-15.263 20.495-20.495
4 4 2 | ἦ μάλα δή σε | 6.518-6.518 8.102-8.102 11.441-11.441 22.229-22.229
4 2 0 | οὐκ ἄν τίς τοι | 6.521-6.521 24.439-24.439
4 2 0 | Τρώεσσι δὲ βούλετο νίκην | 7.21-7.21 16.121-16.121
4 4 3 | ἄναξ Διὸς υἱὸς Ἀπόλλων | 7.23-7.23 7.37-7.37 16.804-16.804 20.103-20.103
4 2 0 | ἐν αἰνῇ δηϊοτῆτι οἳ | 7.40-7.41 13.603-13.604
4 2 0 | θυμὸς ἐμοὶ μαχέσασθαι ἀνώγει | 7.74-7.74 20.179-20.179
4 5 0 | οὐδέ τί σε χρὴ | 7.109-7.109 9.496-9.496 9.613-9.613 10.479-10.479 23.478-23.478
4 2 0 | γε μάχῃ ἔνι κυδιανείρῃ | 7.113-7.113 8.448-8.448
4 3 2 | περ σέο πολλὸν ἀμείνων | 7.114-7.114 16.709-16.709 21.107-21.107
4 3 0 | ἀπʼ ὤμων τεύχεʼ ἕλοντο | 7.122-7.122 16.782-16.782 16.846-16.846
4 2 0 | γενεήν τε τόκον τε | 7.128-7.128 15.141-15.141
4 2 0 | μετὰ μῶλον Ἄρηος αὐτὰρ | 7.147-7.148 16.245-16.246
4 3 2 | εἴθʼ ὣς ἡβώοιμι βίη | 7.157-7.157 11.670-11.670 23.629-23.629
4 3 2 | Τυδεΐδης ὦρτο κρατερὸς Διομήδης | 7.163-7.163 23.290-23.290 23.812-23.812
4 2 0 | τοῖς δʼ αὖτις μετέειπε | 7.170-7.170 10.241-10.241
4 8 5 | ὣς ἔφαθʼ οἳ δὲ | 7.175-7.175 9.656-9.656 12.413-12.413 15.565-15.565 16.562-16.562 23.417-23.417 23.446-23.446 24.718-24.718
4 2 0 | δὲ φέρων ἀνʼ ὅμιλον | 7.183-7.183 11.247-11.247
4 2 0 | φέρων ἀνʼ ὅμιλον ἁπάντῃ | 7.183-7.183 7.186-7.186
4 2 0 | φώνησέν τε ὦ φίλοι | 7.190-7.191 10.532-10.533
4 2 0 | δὲ κορύσσετο νώροπι χαλκῷ | 7.206-7.206 16.130-16.130
4 2 0 | αὐτῷ θυμὸς ἐνὶ στήθεσσι | 7.216-7.216 13.73-13.73
4 2 0 | ἀλλʼ οὔ πως ἔτι | 7.217-7.217 17.354-17.354
4 7 4 | κατʼ ἀσπίδα πάντοσʼ ἐΐσην | 7.250-7.250 11.434-11.434 13.160-13.160 17.43-17.43 17.517-17.517 20.274-20.274 23.818-23.818
4 4 2 | καί νύ κε δὴ | 7.273-7.273 17.530-17.530 23.490-23.490 24.713-24.713
4 3 0 | ἄστυ μέγα Πριάμοιο ἄνακτος | 7.296-7.296 17.160-17.160 21.309-21.309
4 2 0 | μὲν μετὰ λαὸν Ἀχαιῶν | 7.306-7.306 15.56-15.56
4 4 0 | μένος καὶ χεῖρας ἀάπτους | 7.309-7.309 12.166-12.166 13.318-13.318 17.638-17.638
4 2 0 | εἰς Ἀγαμέμνονα δῖον ἄγον | 7.312-7.312 23.36-23.36
4 2 0 | Τρώεσσι μεθʼ ἱπποδάμοις ἀγορεύσω | 7.361-7.361 8.525-8.525
4 2 0 | δόρπον ἔπειθʼ εἵλοντο κατὰ | 7.380-7.380 18.314-18.314
4 2 0 | καὶ ὃς μάλα νήπιός | 7.401-7.401 17.629-17.629
4 2 0 | ὀλέθρου πείρατʼ ἐφῆπται ὣς | 7.402-7.403 12.79-12.80
4 2 0 | ἔβαν κοίλας ἐπὶ νῆας | 7.432-7.432 10.525-10.525
4 2 0 | δʼ οὔτʼ ἄρ πω | 7.433-7.433 20.205-20.205
4 2 0 | τῆμος ἄρʼ ἀμφὶ πυρὴν | 7.434-7.434 24.789-24.789
4 2 0 | ἦ ῥά τίς ἐστι | 7.446-7.446 23.103-23.103
4 3 0 | αὖτε κάρη κομόωντες Ἀχαιοὶ | 7.448-7.448 7.459-7.459 18.6-18.6
4 2 0 | ὢ πόποι ἐννοσίγαιʼ εὐρυσθενές | 7.455-7.455 8.201-8.201
4 2 0 | χεῖράς τε μένος τε | 7.457-7.457 15.510-15.510
4 2 0 | μὰν ὅτʼ ἂν αὖτε | 7.459-7.459 8.373-8.373
4 2 0 | καὶ ὕπνου δῶρον ἕλοντο | 7.482-7.482 9.713-9.713
4 2 0 | τέμενος βωμός τε θυήεις | 8.48-8.48 23.148-23.148
4 3 2 | ἐξ ὀχέων κατὰ δʼ | 8.50-8.50 16.344-16.344 17.619-17.619
4 4 2 | Τρῶες δʼ αὖθʼ ἑτέρωθεν | 8.55-8.55 11.56-11.56 18.243-18.243 20.3-20.3
4 2 0 | Ἠέλιος μέσον οὐρανὸν ἀμφιβεβήκει | 8.68-8.68 16.777-16.777
4 2 0 | φεύγοντι μεταφρένῳ ἐν δόρυ | 8.95-8.95 22.283-22.283
4 3 0 | κοίλας ἐπὶ νῆας Ἀχαιῶν | 8.98-8.98 22.465-22.465 24.336-24.336
4 2 0 | ὄφρα καὶ Ἕκτωρ εἴσεται | 8.110-8.111 16.242-16.243
4 3 2 | καὶ τοῦ μέν ῥʼ | 8.119-8.119 8.302-8.302 21.171-21.171
4 2 0 | χειρῶν φύγον ἡνία σιγαλόεντα | 8.137-8.137 11.128-11.128
4 2 0 | δʼ ὅ γʼ ἐν | 8.138-8.138 23.299-23.299
4 2 0 | Κρονίδης Ζεὺς κῦδος ὀπάζει | 8.141-8.141 21.570-21.570
4 2 0 | φέρτερός ἐστι τὸν δʼ | 8.144-8.145 17.168-17.169
4 2 0 | γε κακὸν καὶ ἀνάλκιδα | 8.153-8.153 14.126-14.126
4 2 0 | ὣς φάτο Τυδεΐδης δὲ | 8.167-8.167 23.499-23.499
4 2 0 | ἀλλʼ ἐφομαρτεῖτον καὶ σπεύδετον | 8.191-8.191 23.414-23.414
4 2 0 | οὐδέ νυ σοί περ | 8.201-8.201 15.553-15.553
4 2 0 | πολλά τε καὶ χαρίεντα | 8.204-8.204 9.599-9.599
4 2 0 | οὐκ ἂν ἔγωγʼ ἐθέλοιμι | 8.210-8.210 20.134-20.134
4 4 0 | ἵππων τε καὶ ἀνδρῶν | 8.214-8.214 10.338-10.338 17.740-17.740 21.16-21.16
4 5 3 | δὲ θοῷ ἀτάλαντος Ἄρηϊ | 8.215-8.215 13.295-13.295 13.328-13.328 13.528-13.528 17.536-17.536
4 5 4 | κλισίας καὶ νῆας Ἀχαιῶν | 8.220-8.220 11.617-11.617 13.144-13.144 13.167-13.167 13.208-13.208
4 2 0 | ἔχων ἐν χειρὶ παχείῃ | 8.221-8.221 14.385-14.385
4 3 2 | θόρον μνήσαντο δὲ χάρμης | 8.252-8.252 14.441-14.441 15.380-15.380
4 2 0 | ὃ μὲν αὖθι πεσὼν | 8.270-8.270 11.241-11.241
4 2 0 | τε Χρομίον τε καὶ | 8.275-8.275 17.218-17.218
4 2 0 | ὅση δύναμίς γε πάρεστι | 8.294-8.294 13.786-13.786
4 2 0 | κατὰ στῆθος βάλεν ἰῷ | 8.303-8.303 13.586-13.586
4 2 0 | Τεῦκρος δʼ ἄλλον ὀϊστὸν | 8.309-8.309 15.458-15.458
4 2 0 | τῇ ῥʼ ἐπὶ οἷ | 8.327-8.327 22.326-22.326
4 2 0 | Ἕκτωρ δʼ ἐν πρώτοισι | 8.337-8.337 11.61-11.61
4 2 0 | νῦν δʼ ἐμὲ μὲν | 8.370-8.370 22.18-22.18
4 2 0 | λισσομένη τιμῆσαι Ἀχιλλῆα πτολίπορθον | 8.372-8.372 15.77-15.77
4 2 0 | ἀνὰ πτολέμοιο γεφύρας ἦ | 8.378-8.379 20.427-20.428
4 2 0 | Τρώων κορέει κύνας ἠδʼ | 8.379-8.379 17.241-17.241
4 2 0 | θεὰ λευκώλενος Ἥρη ἣ | 8.381-8.382 15.130-15.131
4 2 0 | Ζεὺς δὲ πατὴρ Ἴδηθεν | 8.397-8.397 8.438-8.438
4 4 2 | βάσκʼ ἴθι Ἶρι ταχεῖα | 8.399-8.399 11.186-11.186 15.158-15.158 24.144-24.144
4 4 2 | ὑφʼ ἅρμασιν ὠκέας ἵππους | 8.402-8.402 8.416-8.416 18.244-18.244 24.14-24.14
4 3 0 | ὣς ἄρα φωνήσασα πάλιν | 8.432-8.432 18.138-18.138 21.415-21.415
4 2 0 | παρὰ ναῦφι ποδώκεα Πηλεΐωνα | 8.474-8.474 16.281-16.281
4 2 0 | περὶ Πατρόκλοιο θανόντος ὣς | 8.476-8.477 17.182-17.183
