74 2 0 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε
8 2 0 | ὣς φάτο τὸν δὲ πατὴρ ὀλοφύρατο δάκρυ χέοντα
8 2 0 | ὑφʼ ἅρμασιν ὠκέας ἵππους αὐτὰς δʼ ἐκ δίφρου
8 2 0 | βῆ δʼ ἐξ Ἰδαίων ὀρέων ἐς μακρὸν Ὄλυμπον
8 2 0 | βόας καὶ ἴφια μῆλα καρπαλίμως οἶνον δὲ μελίφρονα
8 2 0 | σῖτόν τʼ ἐκ μεγάρων ἐπὶ δὲ ξύλα πολλὰ
8 3 0 | αὐτὰρ ἐγὼν ἐρέω ὥς μοι δοκεῖ εἶναι ἄριστα
8 3 2 | ἤματι τῷ ὅτε σʼ ἐκ Φθίης Ἀγαμέμνονι πέμπε
8 2 0 | τὸ πρὶν ἐπʼ εἰρήνης πρὶν ἐλθεῖν υἷας Ἀχαιῶν
8 2 0 | πολλὰ δὲ ἴφια μῆλα καὶ εἰλίποδας ἕλικας βοῦς
8 2 0 | ἥδε δέ οἱ κατὰ θυμὸν ἀρίστη φαίνετο βουλὴ
8 2 0 | τὸν δʼ ἠμείβετʼ ἔπειτα ἄναξ ἀνδρῶν Ἀγαμέμνων ὦ
8 4 0 | ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον
8 2 0 | ἐπὶ τάφρῳ αὐτοὶ δὲ πρυλέες σὺν τεύχεσι θωρηχθέντες
8 2 0 | λύθρῳ δὲ παλάσσετο χεῖρας ἀάπτους ἀλλʼ ὅτε δὴ
8 3 2 | δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν ἔλθῃ
8 2 0 | νύξʼ ἐπὶ δʼ αὐτὸς ἔρεισε βαρείῃ χειρὶ πιθήσας
8 5 2 | ἀλλὰ τί ἤ μοι ταῦτα φίλος διελέξατο θυμός;
8 5 4 | ὃ δʼ ἐν κονίῃσι πεσὼν ἕλε γαῖαν ἀγοστῷ
8 2 0 | δὲ δοῦρα θρασειάων ἀπὸ χειρῶν ἄλλα μὲν ἐν
8 2 0 | προτὶ ἄστυ νεῶν ἄπο καὶ κλισιάων ὣς φάτο
8 2 0 | δὴ τότε Πουλυδάμας θρασὺν Ἕκτορα εἶπε παραστάς Ἕκτορ
8 2 0 | οἳ πλεῖστοι καὶ ἄριστοι ἔσαν μέμασαν δὲ μάλιστα
8 2 0 | Τρῶας ἀτὰρ Δαναῶν γένετο ἰαχή τε φόβος τε
8 3 2 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη κορυθαίολος Ἕκτωρ
8 2 0 | ἀργαλέον δέ μοί ἐστι καὶ ἰφθίμῳ περ ἐόντι
8 3 2 | ὣς ἔφαθʼ οἳ δὲ ἄνακτος ὑποδείσαντες ὁμοκλὴν μᾶλλον
8 4 2 | ὢ πόποι ἦ μέγα θαῦμα τόδʼ ὀφθαλμοῖσιν ὁρῶμαι
8 3 0 | Τρῶες δὲ προὔτυψαν ἀολλέες ἦρχε δʼ ἄρʼ Ἕκτωρ
8 2 0 | οἳ δʼ ἄλλοι μάρναντο βοὴ δʼ ἄσβεστος ὀρώρει
8 2 0 | δʼ ἔκπαγλον ἐπεύξατο μακρὸν ἀΰσας οὐ μὰν αὖτʼ
8 3 2 | ἔγχεος ἔνθα δʼ ἔπειτʼ ἀφίει μένος ὄβριμος Ἄρης
8 2 0 | δʼ ἀσπὶς ἑάφθη καὶ κόρυς ἀμφὶ δέ οἱ
8 2 0 | ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼν εἴπω πειθώμεθα πάντες
8 2 0 | νῦν δέ σευ ὠνοσάμην πάγχυ φρένας οἷον ἔειπες
8 2 0 | φίλος υἱὸς ἔτευξεν Ἥφαιστος πυκινὰς δὲ θύρας σταθμοῖσιν
8 2 0 | καί μιν ἔπειτα Κόων δʼ εὖ ναιομένην ἀπένεικας
8 3 2 | πότνια Ἥρη αἰνότατε Κρονίδη ποῖον τὸν μῦθον ἔειπες
8 2 0 | πεπλήγετο μηρὼ χερσὶ καταπρηνέσσʼ ὀλοφυρόμενος δʼ ἔπος ηὔδα
8 2 0 | ὣς ἔφαθʼ οἳ δὲ καὶ αὐτοὶ ἀλέξασθαι μενέαινον
8 3 0 | τὸν δὲ μέγʼ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς
8 2 0 | ἵετο γὰρ βαλέειν τὸν δʼ ἔκφερον ὠκέες ἵπποι
8 2 0 | μέσσην κὰκ κεφαλήν ἣ δʼ ἄνδιχα πᾶσα κεάσθη
8 2 0 | διὰ πρὸ δὲ χαλκὸν ἔλασσε δούπησεν δὲ πεσών
8 2 0 | καὶ τότʼ ἄρʼ Αἴας εἶπε βοὴν ἀγαθὸν Μενέλαον
8 2 0 | τῷ μιν ἐεισάμενος προσέφη Διὸς υἱὸς Ἀπόλλων Αἰνεία
8 2 0 | ἀλλʼ ἤτοι μὲν ταῦτα θεῶν ἐν γούνασι κεῖται
8 2 0 | ὣς φάτο τὸν δʼ ἄχεος νεφέλη ἐκάλυψε μέλαινα
8 3 0 | οὕνεκʼ Ἀχιλλεὺς ἐξεφάνη δηρὸν δὲ μάχης ἐπέπαυτʼ ἀλεγεινῆς
8 2 0 | ἄνδιχα πάντα δάσασθαι κτῆσιν ὅσην πτολίεθρον ἐπήρατον ἐντὸς
8 2 0 | ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε τέκνον ἐμὸν
8 2 0 | οἳ μὲν ἄρʼ ἐσκίδναντο ἑὴν ἐπὶ νῆα ἕκαστος
8 2 0 | ἔθειραι χρύσεαι ἃς Ἥφαιστος ἵει λόφον ἀμφὶ θαμειάς
8 2 0 | παύσειε πόνοιο δῖον Ἀχιλλῆα Τρώεσσι δὲ λοιγὸν ἀλάλκοι
8 2 0 | ἦ ῥα καὶ Ἕκτορα δῖον ἀεικέα μήδετο ἔργα
8 2 0 | ᾤμωξέν τʼ ἄρʼ ἔπειτα φίλον δʼ ὀνόμηνεν ἑταῖρον
8 2 0 | ὣς ἔφατʼ ὄρνυτο δʼ αὐτίκʼ Ὀϊλῆος ταχὺς Αἴας
8 2 0 | ἄνδρε δύω περὶ τῶνδε κελεύομεν ὥ περ ἀρίστω
8 2 0 | κάππεσε λαοὶ δʼ αὖ θηεῦντό τε θάμβησάν τε
8 2 0 | Ἀχαιῶν τὸν δʼ ἠμείβετʼ ἔπειτα γέρων Πρίαμος θεοειδής
7 4 3 | ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν
7 9 2 | τὸν δʼ ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύς
7 3 2 | τὸν δʼ ἠμείβετʼ ἔπειτα ἄναξ ἀνδρῶν Ἀγαμέμνων
7 2 0 | ἀλλʼ ἔκ τοι ἐρέω τὸ δὲ καὶ
7 4 0 | τὸν δʼ αὖτε προσέειπε θεὰ γλαυκῶπις Ἀθήνη
7 3 0 | τὴν δʼ ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύς
7 2 0 | ἦ γὰρ ἂν Ἀτρεΐδη νῦν ὕστατα λωβήσαιο
7 3 0 | ὣς φάτο Πάτροκλος δὲ φίλῳ ἐπεπείθεθʼ ἑταίρῳ
7 4 3 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ
7 2 0 | ἐξαύδα μὴ κεῦθε νόῳ ἵνα εἴδομεν ἄμφω
7 2 0 | ἐν χερσὶ τίθει ὃ δὲ δέξατο χαίρων
7 2 0 | ἄτερ ἥμενον ἄλλων ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο
7 2 0 | ὣς φάτο τὴν δʼ οὔ τι προσέφη
7 2 0 | τὴν δὲ μέγʼ ὀχθήσας προσέφη νεφεληγερέτα Ζεύς
7 2 0 | ἦ καὶ κυανέῃσιν ἐπʼ ὀφρύσι νεῦσε Κρονίων
7 5 3 | τὸν δʼ ἠμείβετʼ ἔπειτα βοῶπις πότνια Ἥρη
7 2 0 | ὣς φάτο μείδησεν δὲ θεὰ λευκώλενος Ἥρη
7 3 2 | ἥδε δέ οἱ κατὰ θυμὸν ἀρίστη φαίνετο
7 2 0 | καρπαλίμως δʼ ἵκανε θοὰς ἐπὶ νῆας Ἀχαιῶν
7 4 3 | ἀμφὶ δʼ ἄρʼ ὤμοισιν βάλετο ξίφος ἀργυρόηλον
7 2 0 | σὺν τῷ ἔβη κατὰ νῆας Ἀχαιῶν χαλκοχιτώνων
7 2 0 | τοὺς ὅ γε συγκαλέσας πυκινὴν ἀρτύνετο βουλήν
7 3 0 | κὰδ δέ κεν εὐχωλὴν Πριάμῳ καὶ Τρωσὶ
7 3 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησε θεὰ γλαυκῶπις Ἀθήνη
7 3 2 | χερσὶν ὑφʼ ἡμετέρῃσιν ἁλοῦσά τε περθομένη τε
7 2 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησεν ἄναξ ἀνδρῶν Ἀγαμέμνων
7 4 2 | ἔσπετε νῦν μοι Μοῦσαι Ὀλύμπια δώματʼ ἔχουσαι
7 2 0 | τοῖς δʼ ἅμα τεσσαράκοντα μέλαιναι νῆες ἕποντο
7 7 3 | τῷ δʼ ἅμα τεσσαράκοντα μέλαιναι νῆες ἕποντο
7 2 0 | τοῖσι δʼ ἅμʼ ὀγδώκοντα μέλαιναι νῆες ἕποντο
7 4 0 | ἀγχοῦ δʼ ἱσταμένη προσέφη πόδας ὠκέα Ἶρις
7 2 0 | πᾶσαι δʼ ὠΐγνυντο πύλαι ἐκ δʼ ἔσσυτο
7 2 0 | τὸν δʼ ὡς οὖν ἐνόησεν Ἀλέξανδρος θεοειδὴς
7 2 0 | ἄλλους μὲν κάθισον Τρῶας καὶ πάντας Ἀχαιούς
7 2 0 | Ἄργος ἐς ἱππόβοτον καὶ Ἀχαιΐδα καλλιγύναικα ὣς
7 2 0 | αὐτὰρ Ἀλέξανδρος καὶ ἀρηΐφιλος Μενέλαος μακρῇς ἐγχείῃσι
7 2 0 | ὄρνυτο χαλκῷ Ἀτρεΐδης Μενέλαος ἐπευξάμενος Διὶ πατρί
7 2 0 | ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε δαιμονίη
7 2 0 | νῦν ἔραμαι καί με γλυκὺς ἵμερος αἱρεῖ
7 3 0 | τοῖσι δὲ καὶ μετέειπεν ἄναξ ἀνδρῶν Ἀγαμέμνων
7 4 2 | κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδʼ ἐπίκουροι
7 2 0 | Ἀχαιοί οἳ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι
7 2 0 | ἡμεῖς δὲ φραζώμεθʼ ὅπως ἔσται τάδε ἔργα
7 2 0 | Ζεύς ὅς τʼ ἀνθρώπων ταμίης πολέμοιο τέτυκται
7 2 0 | τότε μοι χάνοι εὐρεῖα χθών τὸν δʼ
7 2 0 | τόφρα δʼ ἐπὶ Τρώων στίχες ἤλυθον ἀσπιστάων
7 2 0 | ὣς ἔφατʼ Ἀτρεΐδης δὲ παρῴχετο γηθόσυνος κῆρ
7 2 0 | Ἀγαμέμνων καί σφεας φωνήσας ἔπεα πτερόεντα προσηύδα
7 8 3 | τὸν δʼ ἠμείβετʼ ἔπειτα Γερήνιος ἱππότα Νέστωρ
7 2 0 | πρώτοισιν ἐόντας ἑστάμεν ἠδὲ μάχης καυστείρης ἀντιβολῆσαι
7 2 0 | προκαλίζετο πάντα δʼ ἐνίκα ῥηϊδίως τοίη οἱ
7 4 2 | ὣς φάτο τὸν δʼ οὔ τι προσέφη
7 7 0 | βῆ δὲ διὰ προμάχων κεκορυθμένος αἴθοπι χαλκῷ
7 2 0 | ὤμων μεσσηγύς διὰ δὲ στήθεσφιν ἔλασσεν ἤριπε
7 2 0 | ἐτέτυκτο θεὸς δʼ ὣς τίετο δήμῳ τὸν
7 2 0 | ὣς οἳ μὲν πονέοντο κατὰ κρατερὴν ὑσμίνην
7 8 0 | ὣς οἳ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον
7 2 0 | τὸν δʼ οὐ ταρβήσας προσέφη κρατερὸς Διομήδης
7 2 0 | σμερδαλέα ἰάχων ὃ δὲ χερμάδιον λάβε χειρὶ
7 2 0 | ὃς νῦν γε καὶ ἂν Διὶ πατρὶ
7 2 0 | ἐξ ὀχέων παρὰ δʼ ἀμβρόσιον βάλεν εἶδαρ
7 2 0 | Ζεῦ πάτερ ἦ ῥά τί μοι κεχολώσεαι
7 9 2 | ὣς εἰπὼν ὄτρυνε μένος καὶ θυμὸν ἑκάστου
7 2 0 | ὣς Δαναοὶ Τρῶας μένον ἔμπεδον οὐδὲ φέβοντο
7 2 0 | ἀλλήλους τʼ αἰδεῖσθε κατὰ κρατερὰς ὑσμίνας αἰδομένων
7 2 0 | τὸν δὲ ἰδὼν ῥίγησε βοὴν ἀγαθὸς Διομήδης
7 2 0 | οἳ μὲν ἄρʼ ἀντίθεον Σαρπηδόνα δῖοι ἑταῖροι
7 2 0 | δʼ ὡς οὖν ἐνόησε θεὰ λευκώλενος Ἥρη
7 2 0 | κρατὶ δʼ ἐπʼ ἀμφίφαλον κυνέην θέτο τετραφάληρον
7 4 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησε θεὰ λευκώλενος Ἥρη
7 2 0 | αὐτὸς δʼ ἐκ δίφροιο παρὰ τροχὸν ἐξεκυλίσθη
7 2 0 | ἀδελφειοῦ φρένας ἥρως αἴσιμα παρειπών ὃ δʼ
7 2 0 | Ἕκτωρ δὲ Τρώεσσιν ἐκέκλετο μακρὸν ἀΰσας Τρῶες
7 7 5 | ἀνέρες ἔστε φίλοι μνήσασθε δὲ θούριδος ἀλκῆς
7 2 0 | ἀλλὰ σὺ μὲν πρὸς νηὸν Ἀθηναίης ἀγελείης
7 2 0 | αἶψα δʼ ἔπειθʼ ἵκανε δόμους εὖ ναιετάοντας
7 2 0 | τὴν δʼ αὖτε προσέειπε μέγας κορυθαίολος Ἕκτωρ
7 2 0 | Γλαῦκος δʼ Ἱππολόχοιο πάϊς Λυκίων ἀγὸς ἀνδρῶν
7 2 0 | δʼ αὖτε προσέειπεν ἄναξ Διὸς υἱὸς Ἀπόλλων
7 2 0 | τῷ δʼ ἐπὶ Τυδεΐδης ὦρτο κρατερὸς Διομήδης
7 2 0 | Τρῶας δὲ τρόμος αἰνὸς ὑπήλυθε γυῖα ἕκαστον
7 2 0 | σὺν κολεῷ τε φέρων καὶ ἐϋτμήτῳ τελαμῶνι
7 2 0 | ἐξαγαγόντες ἄκριτον ἐκ πεδίου ποτὶ δʼ αὐτὸν
7 2 0 | σὺ μὲν οὐκέτʼ ἐμοὶ φίλα ταῦτʼ ἀγορεύεις
7 3 2 | εὖ νυ καὶ ἡμεῖς ἴδμεν ὅ τοι
7 2 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησε Γερήνιος ἱππότα Νέστωρ
7 2 0 | καὶ τοῦ μέν ῥʼ ἀφάμαρτεν ὃ δʼ
7 2 0 | μηδʼ οὕτω Τρώεσσιν ἔα δάμνασθαι Ἀχαιούς ὣς
7 2 0 | μᾶλλον ἐπὶ Τρώεσσι θόρον μνήσαντο δὲ χάρμης
7 2 0 | αὐτὸς δʼ ἐκ δίφροιο χαμαὶ θόρε παμφανόωντος
7 3 0 | ὣς ἔφατʼ ὦρτο δὲ Ἶρις ἀελλόπος ἀγγελέουσα
7 2 0 | ἐν καθαρῷ ὅθι δὴ νεκύων διεφαίνετο χῶρος
7 2 0 | ὣς Ἕκτωρ ἀγόρευʼ ἐπὶ δὲ Τρῶες κελάδησαν
7 5 2 | τὸν δʼ αὖτε προσέειπεν ἄναξ ἀνδρῶν Ἀγαμέμνων
7 2 0 | ἂψ ἐθέλω ἀρέσαι δόμεναί τʼ ἀπερείσιʼ ἄποινα
7 2 0 | τηλύγετος τρέφεται θαλίῃ ἔνι πολλῇ τρεῖς δέ
7 2 0 | ὑπὸ σκήπτρῳ λιπαρὰς τελέουσι θέμιστας ταῦτά κέ
7 2 0 | Ἀτρεΐδη κύδιστε ἄναξ ἀνδρῶν Ἀγάμεμνον δῶρα μὲν
7 2 0 | θαλέθοντες ἀλοιφῇ εὑόμενοι τανύοντο διὰ φλογὸς Ἡφαίστοιο
7 2 0 | τὸν δʼ αὖτε προσέειπε πολύτλας δῖος Ὀδυσσεύς
7 2 0 | νύκτα διʼ ὀρφναίην ὅτε θʼ εὕδουσι βροτοὶ
7 2 0 | Ἀγαμέμνων ὦ Νέστορ Νηληϊάδη μέγα κῦδος Ἀχαιῶν
7 3 2 | εἵλετο δʼ ἄλκιμον ἔγχος ἀκαχμένον ὀξέϊ χαλκῷ
7 2 0 | μὴ νεμέσα τοῖον γὰρ ἄχος βεβίηκεν Ἀχαιούς
7 2 0 | τοῖσι δὲ καὶ μετέειπε βοὴν ἀγαθὸς Διομήδης
7 2 0 | νηῶν ὠκυπόρων σχεδὸν ἐλθέμεν ἔκ τε πυθέσθαι
7 2 0 | οἳ δʼ ὅτε δή ῥʼ ἵκανον ὅθι
7 2 0 | τὸν δʼ ἀπαμειβόμενος προσέφη πολύμητις Ὀδυσσεύς ὦ
7 2 0 | Τρῶες δʼ αὖθʼ ἑτέρωθεν ἐπὶ θρωσμῷ πεδίοιο
7 2 0 | μὲν ἀφʼ ἵππων ὦσε χαμᾶζε δουρὶ βαλὼν
7 2 0 | ὑπὸ χερσί περὶ πρὸ γὰρ ἔγχεϊ θῦεν
7 2 0 | τὸ μὲν ἕλκος ἐτέρσετο παύσατο δʼ αἷμα
7 2 0 | δʼ ἵμασεν καλλίτριχας ἵππους νῆας ἔπι γλαφυράς
7 2 0 | θῦνε διὰ προμάχων εἷος φίλον ὤλεσε θυμόν
7 2 0 | ἀλλʼ ἄγε δὴ στέωμεν καὶ ἀλεξώμεσθα μένοντες
7 2 0 | ὣς εἰπὼν οὔτησε κατʼ ἀσπίδα πάντοσʼ ἐΐσην
7 2 0 | δούπησεν δὲ πεσών ὃ δʼ ἐπεύξατο δῖος
7 2 0 | κεκλόμενοι καθʼ ὅμιλον ἐπʼ αὐτῷ πάντες ἔβησαν
7 2 0 | δʼ ἐπόρουσε καὶ αἴνυτο τεύχεʼ ἀπʼ ὤμων
7 2 0 | στῆ δὲ μεταστρεφθείς ἐπεὶ ἵκετο ἔθνος ἑταίρων
7 3 0 | ὣς οἳ μὲν μάρναντο δέμας πυρὸς αἰθομένοιο
7 3 2 | προτὶ ἄστυ νεῶν ἄπο καὶ κλισιάων ὣς
7 2 0 | τʼ ἠδʼ ἄλλοι Τρώων ἀγοὶ ἠδʼ ἐπικούρων
7 2 0 | Ἕκτορι γάρ οἱ θυμὸς ἐβούλετο κῦδος ὀρέξαι
7 2 0 | νύξʼ ἐκ δʼ ἔσπασεν ἔγχος ὃ δʼ
7 3 0 | ἀμφὶ δέ οἱ βράχε τεύχεα ποικίλα χαλκῷ
7 2 0 | νῆας ἀνὰ γλαφυράς ὅμαδος δʼ ἀλίαστος ἐτύχθη
7 2 0 | Αἴαντε πρώτω προσέφη μεμαῶτε καὶ αὐτώ Αἴαντε
7 3 2 | τοὺς ὅ γʼ ἐποτρύνων ἔπεα πτερόεντα προσηύδα
7 2 0 | Πριαμίδης πρόσθεν δʼ ἔχεν ἀσπίδα πάντοσʼ ἐΐσην
7 2 0 | δʼ αὐτοῖο τιτύσκετο δουρὶ φαεινῷ καὶ βάλεν
7 2 0 | αὐτὰρ ἐπεὶ Δαναῶν νέες ἤλυθον ἀμφιέλισσαι ἂψ
7 2 0 | κατὰ στῆθος βάλε δουρί δούπησεν δὲ πεσών
7 2 0 | ὣς τοῦ χαλκὸς ἔλαμπε περὶ στήθεσσι θέοντος
7 2 0 | τὸν δʼ αὖ Μηριόνης πεπνυμένος ἀντίον ηὔδα
7 2 0 | ἀλλʼ ἄγε μηκέτι ταῦτα λεγώμεθα νηπύτιοι ὣς
7 2 0 | ὣς φάτο Μηριόνης δὲ θοῷ ἀτάλαντος Ἄρηϊ
7 2 0 | βῆ δὲ μετʼ Ἰδομενῆα μέγα πτολέμοιο μεμηλώς
7 3 0 | ὣς ἔφατʼ Ἀργείοισι δʼ ἄχος γένετʼ εὐξαμένοιο
7 3 2 | ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι
7 2 0 | ἔγχος ἂψ δʼ ἑτάρων εἰς ἔθνος ἐχάζετο
7 3 0 | τεύχεά τʼ ἐξενάριξε καὶ εὐχόμενος ἔπος ηὔδα
7 2 0 | ἄρρηκτον νηῶν τε καὶ αὐτῶν εἶλαρ ἔσεσθαι
7 2 0 | ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε τῆ
7 3 0 | τὴν δʼ ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς Ἥρη
7 2 0 | πάπτηνεν δὲ ἕκαστος ὅπῃ φύγοι αἰπὺν ὄλεθρον
7 2 0 | βίῃ πολὺ φέρτερος εἶναι καὶ γενεῇ πρότερος
7 2 0 | τὸν δʼ αὖτε προσέειπεν ἄναξ ἑκάεργος Ἀπόλλων
7 2 0 | ὣς εἰπὼν ἔμπνευσε μένος μέγα ποιμένι λαῶν
7 2 0 | ἔνθα δʼ ἀνὴρ ἕλεν ἄνδρα κεδασθείσης ὑσμίνης
7 2 0 | Ἀχαιοὶ τεύχεα συλήσωσι νεῶν ἐν ἀγῶνι πεσόντα
7 2 0 | τὸν δʼ ἠμείβετʼ ἔπειτα μέγας Τελαμώνιος Αἴας
7 2 0 | ὦ Ἀχιλεῦ Πηλῆος υἱὲ μέγα φέρτατʼ Ἀχαιῶν
7 4 3 | δὲ μέγʼ ὀχθήσας προσέφη πόδας ὠκὺς Ἀχιλλεύς
7 2 0 | τὴν ἂψ ἐκ χειρῶν ἕλετο κρείων Ἀγαμέμνων
7 2 0 | ὣς ἔφατʼ εὐχόμενος τοῦ δʼ ἔκλυε μητίετα
7 2 0 | στέρνον γυμνωθέντα παρʼ ἀσπίδα λῦσε δὲ γυῖα
7 2 0 | κάππεσεν ἀμφὶ δέ μιν θάνατος χύτο θυμοραϊστής
7 2 0 | ἀλλʼ ἔχεο κρατερῶς ὄτρυνε δὲ λαὸν ἅπαντα
7 2 0 | ἔνθά κεν ὑψίπυλον Τροίην ἕλον υἷες Ἀχαιῶν
7 3 2 | τῷ μιν ἐεισάμενος προσέφη Διὸς υἱὸς Ἀπόλλων
7 2 0 | ἀρητὸν δὲ τοκεῦσι γόον καὶ πένθος ἔθηκας
7 2 0 | ἀντικρὺ δʼ ἁπαλοῖο διʼ αὐχένος ἤλυθʼ ἀκωκή
7 2 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησε βοὴν ἀγαθὸς Μενέλαος
7 2 0 | τὸν δʼ ἠμείβετʼ ἔπειτα θεὰ Θέτις ἀργυρόπεζα
7 2 0 | τὸν δʼ αὖτε προσέειπε ποδήνεμος ὠκέα Ἶρις
7 2 0 | ἔκτανʼ ἐνὶ προμάχοισι καὶ Ἕκτορι κῦδος ἔδωκε
7 2 0 | μή τοι ταῦτα μετὰ φρεσὶ σῇσι μελόντων
7 3 0 | ὣς ἔφατο κλαίουσʼ ἐπὶ δὲ στενάχοντο γυναῖκες
7 2 0 | ῥῆξε σάκος χρυσὸς γὰρ ἐρύκακε δῶρα θεοῖο
7 2 0 | μή ποτʼ ἐπὶ Τρώεσσιν ἀλεξήσειν κακὸν ἦμαρ
7 2 0 | ὣς ὅρμαινε μένων ὃ δέ οἱ σχεδὸν
7 2 0 | δʼ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ
7 2 0 | τοῖσι δὲ πᾶσιν ὑφʼ ἵμερον ὦρσε γόοιο
7 2 0 | ἐνόησε ποδάρκης δῖος Ἀχιλλεύς στὰς ἀπάνευθε πυρῆς
7 2 0 | πρῶτον μὲν κατὰ πυρκαϊὴν σβέσαν αἴθοπι οἴνῳ
7 2 0 | χεύαντες δὲ τὸ σῆμα πάλιν κίον αὐτὰρ
7 2 0 | ἂν δʼ ἄρα Μηριόνης θεράπων ἐῢς Ἰδομενῆος
7 2 0 | κῆρυξ καὶ Πρίαμος πυκινὰ φρεσὶ μήδεʼ ἔχοντες
7 5 4 | τὸν δʼ ἠμείβετʼ ἔπειτα γέρων Πρίαμος θεοειδής
6 3 2 | ὣς ἔφατʼ ἔδεισεν δʼ ὃ γέρων
6 2 0 | κλῦθί μευ ἀργυρότοξʼ ὃς Χρύσην ἀμφιβέβηκας
6 2 0 | τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις
6 2 0 | δʼ ἠμείβετʼ ἔπειτα ποδάρκης δῖος Ἀχιλλεύς
6 5 0 | τὸν δʼ ἀπαμειβόμενος προσέφη κρείων Ἀγαμέμνων
6 13 12 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη
6 2 0 | προσέφη πόδας ὠκὺς Ἀχιλλεύς ὤ μοι
6 15 4 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα
6 5 4 | δʼ αὖτε προσέειπε θεὰ γλαυκῶπις Ἀθήνη
6 3 0 | παρά τε κλισίῃ καὶ νηῒ μελαίνῃ
6 3 2 | ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε
6 2 0 | κήρυκες Διὸς ἄγγελοι ἠδὲ καὶ ἀνδρῶν
6 2 0 | μίνυνθά περ οὔ τι μάλα δήν
6 3 2 | ὣς εἰπὼν ἐν χερσὶ τίθει ὃ
6 2 0 | ἦμος δʼ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς
6 2 0 | πρὸς Ὄλυμπον ἴσαν θεοὶ αἰὲν ἐόντες
6 3 2 | δὲ μέγʼ ὀχθήσας προσέφη νεφεληγερέτα Ζεύς
6 7 3 | τὴν δʼ ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς
6 5 4 | ἀμφὶ δʼ ἄρʼ ὤμοισιν βάλετο ξίφος
6 3 2 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί
6 8 3 | ὦ φίλοι Ἀργείων ἡγήτορες ἠδὲ μέδοντες
6 4 0 | ὦ φίλοι ἥρωες Δαναοὶ θεράποντες Ἄρηος
6 3 2 | ὢ πόποι αἰγιόχοιο Διὸς τέκος Ἀτρυτώνη
6 4 2 | οἶκον δὲ φίλην ἐς πατρίδα γαῖαν
6 2 0 | ἀλλʼ ἴθι νῦν κατὰ λαὸν Ἀχαιῶν
6 4 2 | βῆ δὲ κατʼ Οὐλύμποιο καρήνων ἀΐξασα
6 2 0 | σκῆπτρόν τʼ ἠδὲ θέμιστας ἵνά σφισι
6 2 0 | ὣς ἔφατʼ Ἀργεῖοι δὲ μέγʼ ἴαχον
6 2 0 | χηνῶν ἢ γεράνων ἢ κύκνων δουλιχοδείρων
