74 2 0 | Il.2.23-Il.2.33 Il.2.60-Il.2.70 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε
4 3 0 | Il.4.457-Il.4.457 Il.8.256-Il.8.256 Il.16.603-Il.16.603 | Τρώων ἕλεν ἄνδρα κορυστὴν
4 5 4 | Il.4.461-Il.4.461 Il.6.11-Il.6.11 Il.15.578-Il.15.578 Il.16.325-Il.16.325 Il.21.181-Il.21.181 | δὲ σκότος ὄσσε κάλυψεν
4 3 2 | Il.4.462-Il.4.462 Il.13.389-Il.13.389 Il.16.482-Il.16.482 | ἤριπε δʼ ὡς ὅτε
4 2 0 | Il.4.469-Il.4.470 Il.11.240-Il.11.241 | λῦσε δὲ γυῖα ὣς
4 3 0 | Il.4.471-Il.4.471 Il.11.72-Il.11.72 Il.16.156-Il.16.156 | οἳ δὲ λύκοι ὣς
4 2 0 | Il.4.491-Il.4.491 Il.15.430-Il.15.430 | τοῦ μὲν ἅμαρθʼ ὃ
4 4 2 | Il.4.493-Il.4.493 Il.8.329-Il.8.329 Il.15.421-Il.15.421 Il.15.465-Il.15.465 | δέ οἱ ἔκπεσε χειρός
4 2 0 | Il.4.494-Il.4.494 Il.13.660-Il.13.660 | μάλα θυμὸν ἀποκταμένοιο χολώθη
4 9 7 | Il.4.495-Il.4.495 Il.5.562-Il.5.562 Il.5.566-Il.5.566 Il.5.681-Il.5.681 Il.17.3-Il.17.3 Il.17.87-Il.17.87 Il.17.124-Il.17.124 Il.17.592-Il.17.592 Il.20.111-Il.20.111 | βῆ δὲ διὰ προμάχων
4 2 0 | Il.4.512-Il.4.512 Il.16.860-Il.16.860 | Ἀχιλεὺς Θέτιδος πάϊς ἠϋκόμοιο
4 2 0 | Il.4.533-Il.4.533 Il.9.86-Il.9.86 | δολίχʼ ἔγχεα χερσὶν ἔχοντες
4 2 0 | Il.4.536-Il.4.536 Il.4.544-Il.4.544 | ἐν κονίῃσι παρʼ ἀλλήλοισι
4 2 0 | Il.4.536-Il.4.537 Il.14.404-Il.14.405 | τετάσθην ἤτοι ὃ μὲν
4 2 0 | Il.4.541-Il.4.541 Il.10.245-Il.10.245 | δέ ἑ Παλλὰς Ἀθήνη
4 2 0 | Il.5.4-Il.5.4 Il.21.50-Il.21.50 | κόρυθός τε καὶ ἀσπίδος
4 2 0 | Il.5.27-Il.5.27 Il.13.737-Il.13.737 | Τρῶες δὲ μεγάθυμοι ἐπεὶ
4 2 0 | Il.5.29-Il.5.29 Il.18.223-Il.18.223 | πᾶσιν ὀρίνθη θυμός ἀτὰρ
4 2 0 | Il.5.38-Il.5.38 Il.6.33-Il.6.33 | δὲ ἄναξ ἀνδρῶν Ἀγαμέμνων
4 2 0 | Il.5.68-Il.5.68 Il.20.417-Il.20.417 | γνὺξ δʼ ἔριπʼ οἰμώξας
4 2 0 | Il.5.72-Il.5.72 Il.14.446-Il.14.446 | δουρὶ κλυτὸς ἐγγύθεν ἐλθὼν
4 2 0 | Il.5.81-Il.5.81 Il.10.456-Il.10.456 | φασγάνῳ ἀΐξας ἀπὸ δʼ
4 5 3 | Il.5.83-Il.5.83 Il.16.334-Il.16.334 Il.20.477-Il.20.477 Il.21.110-Il.21.110 Il.24.132-Il.24.132 | θάνατος καὶ μοῖρα κραταιή
4 3 2 | Il.5.84-Il.5.84 Il.5.627-Il.5.627 Il.7.442-Il.7.442 | ὣς οἳ μὲν πονέοντο
4 2 0 | Il.5.91-Il.5.91 Il.12.286-Il.12.286 | ὅτʼ ἐπιβρίσῃ Διὸς ὄμβρος
4 2 0 | Il.5.99-Il.5.99 Il.13.587-Il.13.587 | δʼ ἔπτατο πικρὸς ὀϊστός
4 2 0 | Il.5.106-Il.5.106 Il.20.393-Il.20.393 | ὣς ἔφατʼ εὐχόμενος τὸν
4 2 0 | Il.5.114-Il.5.114 Il.10.283-Il.10.283 | ἠρᾶτο βοὴν ἀγαθὸς Διομήδης
4 4 2 | Il.5.122-Il.5.122 Il.13.61-Il.13.61 Il.17.541-Il.17.541 Il.23.772-Il.23.772 | πόδας καὶ χεῖρας ὕπερθεν
4 2 0 | Il.5.145-Il.5.145 Il.11.108-Il.11.108 | τὸν μὲν ὑπὲρ μαζοῖο
4 3 0 | Il.5.160-Il.5.160 Il.11.103-Il.11.103 Il.11.127-Il.11.127 | εἰν ἑνὶ δίφρῳ ἐόντας
4 2 0 | Il.5.168-Il.5.168 Il.13.760-Il.13.760 | διζήμενος εἴ που ἐφεύροι
4 2 0 | Il.5.180-Il.5.180 Il.17.485-Il.17.485 | Αἰνεία Τρώων βουληφόρε χαλκοχιτώνων
4 3 0 | Il.5.217-Il.5.217 Il.20.86-Il.20.86 Il.20.199-Il.20.199 | τὸν δʼ αὖτʼ Αἰνείας
4 3 0 | Il.5.219-Il.5.219 Il.9.384-Il.9.384 Il.18.237-Il.18.237 | σὺν ἵπποισιν καὶ ὄχεσφιν
4 2 0 | Il.5.224-Il.5.224 Il.5.232-Il.5.232 | εἴ περ ἂν αὖτε
4 2 0 | Il.5.228-Il.5.228 Il.10.481-Il.10.481 | μελήσουσιν δʼ ἐμοὶ ἵπποι
4 3 2 | Il.5.264-Il.5.264 Il.5.324-Il.5.324 Il.13.401-Il.13.401 | Τρώων μετʼ ἐϋκνήμιδας Ἀχαιούς
4 2 0 | Il.5.267-Il.5.267 Il.12.239-Il.12.239 | ἠῶ τʼ ἠέλιόν τε
4 2 0 | Il.5.273-Il.5.273 Il.8.196-Il.8.196 | εἰ τούτω κε λάβοιμεν
4 2 0 | Il.5.281-Il.5.282 Il.12.184-Il.12.185 | διὰ πρὸ αἰχμὴ χαλκείη
4 2 0 | Il.5.285-Il.5.285 Il.11.288-Il.11.288 | ἐμοὶ δὲ μέγʼ εὖχος
4 4 0 | Il.5.292-Il.5.292 Il.10.458-Il.10.458 Il.15.125-Il.15.125 Il.16.793-Il.16.793 | τοῦ δʼ ἀπὸ μὲν
4 7 0 | Il.5.308-Il.5.308 Il.5.327-Il.5.327 Il.8.268-Il.8.268 Il.10.154-Il.10.154 Il.11.483-Il.11.483 Il.13.164-Il.13.164 Il.23.896-Il.23.896 | αὐτὰρ ὅ γʼ ἥρως
4 3 2 | Il.5.311-Il.5.311 Il.5.388-Il.5.388 Il.8.90-Il.8.90 | καί νύ κεν ἔνθʼ
4 2 0 | Il.5.334-Il.5.334 Il.17.462-Il.17.462 | πολὺν καθʼ ὅμιλον ὀπάζων
4 2 0 | Il.5.349-Il.5.349 Il.23.670-Il.23.670 | ἦ οὐχ ἅλις ὅττι
4 2 0 | Il.5.364-Il.5.364 Il.5.837-Il.5.837 | ἣ δʼ ἐς δίφρον
4 2 0 | Il.5.367-Il.5.367 Il.5.868-Il.5.868 | θεῶν ἕδος αἰπὺν Ὄλυμπον
4 2 0 | Il.5.379-Il.5.379 Il.6.1-Il.6.1 | καὶ Ἀχαιῶν φύλοπις αἰνή
4 5 4 | Il.5.402-Il.5.402 Il.5.901-Il.5.901 Il.19.182-Il.19.182 Il.19.321-Il.19.321 Il.24.385-Il.24.385 | οὐ μὲν γάρ τι
4 7 4 | Il.5.420-Il.5.420 Il.7.445-Il.7.445 Il.10.203-Il.10.203 Il.17.628-Il.17.628 Il.21.287-Il.21.287 Il.22.167-Il.22.167 Il.24.103-Il.24.103 | τοῖσι δὲ μύθων ἦρχε
4 5 2 | Il.5.421-Il.5.421 Il.5.762-Il.5.762 Il.7.446-Il.7.446 Il.8.236-Il.8.236 Il.12.164-Il.12.164 | Ζεῦ πάτερ ἦ ῥά
4 5 0 | Il.5.434-Il.5.434 Il.12.305-Il.12.305 Il.13.523-Il.13.523 Il.15.586-Il.15.586 Il.21.581-Il.21.581 | ἀλλʼ ὅ γʼ ἄρʼ
4 3 0 | Il.5.436-Il.5.436 Il.16.784-Il.16.784 Il.20.445-Il.20.445 | τρὶς μὲν ἔπειτʼ ἐπόρουσε
4 3 0 | Il.5.490-Il.5.490 Il.22.432-Il.22.432 Il.24.73-Il.24.73 | νύκτάς τε καὶ ἦμαρ
4 2 0 | Il.5.498-Il.5.498 Il.15.312-Il.15.312 | Ἀργεῖοι δʼ ὑπέμειναν ἀολλέες
4 2 0 | Il.5.513-Il.5.514 Il.5.570-Il.5.571 | ποιμένι λαῶν Αἰνείας δʼ
4 2 0 | Il.5.522-Il.5.522 Il.11.27-Il.11.27 | ἐοικότες ἅς τε Κρονίων
4 4 0 | Il.5.552-Il.5.552 Il.7.373-Il.7.373 Il.7.470-Il.7.470 Il.17.249-Il.17.249 | Ἀτρεΐδῃς Ἀγαμέμνονι καὶ Μενελάῳ
4 3 2 | Il.5.556-Il.5.556 Il.8.505-Il.8.505 Il.8.545-Il.8.545 | βόας καὶ ἴφια μῆλα
4 2 0 | Il.5.561-Il.5.561 Il.17.346-Il.17.346 | δὲ πεσόντʼ ἐλέησεν ἀρηΐφιλος
4 3 2 | Il.5.582-Il.5.582 Il.16.403-Il.16.403 Il.17.298-Il.17.298 | ἐκ δʼ ἄρα χειρῶν
4 3 0 | Il.5.583-Il.5.583 Il.13.617-Il.13.617 Il.16.741-Il.16.741 | χαμαὶ πέσον ἐν κονίῃσιν
4 2 0 | Il.5.585-Il.5.585 Il.13.399-Il.13.399 | ἀσθμαίνων εὐεργέος ἔκπεσε δίφρου
4 4 0 | Il.5.597-Il.5.597 Il.15.679-Il.15.679 Il.17.389-Il.17.389 Il.21.257-Il.21.257 | ὡς δʼ ὅτʼ ἀνὴρ
4 2 0 | Il.5.615-Il.5.615 Il.17.578-Il.17.578 | τόν ῥα κατὰ ζωστῆρα
4 6 5 | Il.5.617-Il.5.617 Il.11.449-Il.11.449 Il.13.373-Il.13.373 Il.15.524-Il.15.524 Il.16.401-Il.16.401 Il.20.388-Il.20.388 | δούπησεν δὲ πεσών ὃ
4 2 0 | Il.5.623-Il.5.623 Il.8.138-Il.8.138 | δεῖσε δʼ ὅ γʼ
4 2 0 | Il.5.624-Il.5.624 Il.13.709-Il.13.709 | πολλοί τε καὶ ἐσθλοὶ
4 3 0 | Il.5.628-Il.5.628 Il.6.8-Il.6.8 Il.20.457-Il.20.457 | ἠΰν τε μέγαν τε
4 2 0 | Il.5.632-Il.5.632 Il.13.306-Il.13.306 | πρότερος πρὸς μῦθον ἔειπε
4 2 0 | Il.5.670-Il.5.670 Il.21.389-Il.21.389 | δέ οἱ φίλον ἦτορ
4 2 0 | Il.5.686-Il.5.686 Il.18.98-Il.18.98 | ἐπεὶ οὐκ ἄρʼ ἔμελλον
4 2 0 | Il.5.695-Il.5.695 Il.23.556-Il.23.556 | οἱ φίλος ἦεν ἑταῖρος
4 2 0 | Il.5.704-Il.5.704 Il.18.154-Il.18.154 | Ἕκτωρ τε Πριάμοιο πάϊς
4 2 0 | Il.5.731-Il.5.731 Il.23.294-Il.23.294 | ὑπὸ δὲ ζυγὸν ἤγαγεν
4 2 0 | Il.5.740-Il.5.740 Il.18.535-Il.18.535 | ἐν δʼ Ἔρις ἐν
4 2 0 | Il.5.757-Il.5.757 Il.5.872-Il.5.872 | Ζεῦ πάτερ οὐ νεμεσίζῃ
4 2 0 | Il.5.760-Il.5.760 Il.7.58-Il.7.58 | τε καὶ ἀργυρότοξος Ἀπόλλων
4 2 0 | Il.5.784-Il.5.784 Il.11.10-Il.11.10 | ἔνθα στᾶσʼ ἤϋσε θεὰ
4 5 4 | Il.5.806-Il.5.806 Il.7.370-Il.7.370 Il.10.309-Il.10.309 Il.10.396-Il.10.396 Il.22.250-Il.22.250 | ὡς τὸ πάρος περ
4 3 2 | Il.5.809-Il.5.809 Il.19.23-Il.19.23 Il.19.67-Il.19.67 | δʼ ἤτοι μὲν ἐγὼ
4 2 0 | Il.5.848-Il.5.849 Il.20.459-Il.20.460 | ἐξαίνυτο θυμόν αὐτὰρ ὃ
4 4 3 | Il.5.849-Il.5.849 Il.10.73-Il.10.73 Il.20.484-Il.20.484 Il.21.205-Il.21.205 | αὐτὰρ ὃ βῆ ῥʼ
4 2 0 | Il.5.853-Il.5.853 Il.11.238-Il.11.238 | καὶ τό γε χειρὶ
4 2 0 | Il.5.858-Il.5.858 Il.21.398-Il.21.398 | διὰ δὲ χρόα καλὸν
4 2 0 | Il.6.5-Il.6.5 Il.12.378-Il.12.378 | Αἴας δὲ πρῶτος Τελαμώνιος
4 2 0 | Il.6.28-Il.6.28 Il.16.782-Il.16.782 | καὶ ἀπʼ ὤμων τεύχεʼ
4 3 2 | Il.6.28-Il.6.28 Il.15.524-Il.15.524 Il.22.368-Il.22.368 | ἀπʼ ὤμων τεύχεʼ ἐσύλα
4 2 0 | Il.6.37-Il.6.37 Il.10.60-Il.10.60 | ἔπειτα βοὴν ἀγαθὸς Μενέλαος
4 2 0 | Il.6.40-Il.6.40 Il.16.371-Il.16.371 | ἄξαντʼ ἐν πρώτῳ ῥυμῷ
4 2 0 | Il.6.41-Il.6.41 Il.21.4-Il.21.4 | πρὸς πόλιν ᾗ περ
4 2 0 | Il.6.41-Il.6.41 Il.21.554-Il.21.554 | περ οἱ ἄλλοι ἀτυζόμενοι
4 2 0 | Il.6.55-Il.6.55 Il.17.238-Il.17.238 | ὦ πέπον ὦ Μενέλαε
4 4 0 | Il.6.55-Il.6.55 Il.14.264-Il.14.264 Il.15.244-Il.15.244 Il.17.170-Il.17.170 | τί ἢ δὲ σὺ
4 2 0 | Il.6.62-Il.6.62 Il.12.205-Il.12.205 | ὃ δʼ ἀπὸ ἕθεν
4 2 0 | Il.6.75-Il.6.75 Il.17.758-Il.17.758 | Αἰνείᾳ τε καὶ Ἕκτορι
4 3 2 | Il.6.92-Il.6.92 Il.6.273-Il.6.273 Il.6.303-Il.6.303 | Ἀθηναίης ἐπὶ γούνασιν ἠϋκόμοιο
4 6 3 | Il.6.116-Il.6.116 Il.6.369-Il.6.369 Il.12.370-Il.12.370 Il.17.188-Il.17.188 Il.17.673-Il.17.673 Il.24.468-Il.24.468 | ὣς ἄρα φωνήσας ἀπέβη
4 3 2 | Il.6.119-Il.6.119 Il.7.13-Il.7.13 Il.17.140-Il.17.140 | Γλαῦκος δʼ Ἱππολόχοιο πάϊς
4 2 0 | Il.6.124-Il.6.124 Il.13.556-Il.13.556 | οὐ μὲν γάρ ποτʼ
4 2 0 | Il.6.133-Il.6.133 Il.18.50-Il.18.50 | αἳ δʼ ἅμα πᾶσαι
4 3 0 | Il.6.139-Il.6.139 Il.8.126-Il.8.126 Il.23.690-Il.23.690 | οὐδʼ ἄρʼ ἔτι δὴν
4 2 0 | Il.6.158-Il.6.158 Il.7.105-Il.7.105 | ἐπεὶ πολὺ φέρτερος ἦεν
4 3 2 | Il.6.166-Il.6.166 Il.8.245-Il.8.245 Il.17.648-Il.17.648 | ὣς φάτο τὸν δὲ
4 3 2 | Il.6.175-Il.6.175 Il.9.474-Il.9.474 Il.24.785-Il.24.785 | ἀλλʼ ὅτε δὴ δεκάτη
4 2 0 | Il.6.200-Il.6.200 Il.8.23-Il.8.23 | ἀλλʼ ὅτε δὴ καὶ
4 2 0 | Il.6.212-Il.6.212 Il.17.567-Il.17.567 | ὣς φάτο γήθησεν δὲ
4 2 0 | Il.6.215-Il.6.215 Il.18.394-Il.18.394 | ἦ ῥά νύ μοι
4 2 0 | Il.6.219-Il.6.219 Il.7.305-Il.7.305 | ζωστῆρα δίδου φοίνικι φαεινόν
4 2 0 | Il.6.227-Il.6.227 Il.18.229-Il.18.229 | Τρῶες κλειτοί τʼ ἐπίκουροι
4 2 0 | Il.6.228-Il.6.228 Il.21.103-Il.21.103 | ὅν κε θεός γε
4 2 0 | Il.6.265-Il.6.265 Il.22.282-Il.22.282 | μένεος ἀλκῆς τε λάθωμαι
4 2 0 | Il.6.327-Il.6.327 Il.11.181-Il.11.181 | πτόλιν αἰπύ τε τεῖχος
4 2 0 | Il.6.328-Il.6.328 Il.16.63-Il.16.63 | ἀϋτή τε πτόλεμός τε
4 2 0 | Il.6.342-Il.6.343 Il.11.315-Il.11.316 | κορυθαίολος Ἕκτωρ τὸν δʼ
4 3 2 | Il.6.381-Il.6.382 Il.7.46-Il.7.47 Il.11.522-Il.11.523 | πρὸς μῦθον ἔειπεν Ἕκτορ
4 2 0 | Il.6.395-Il.6.395 Il.8.187-Il.8.187 | Ἀνδρομάχη θυγάτηρ μεγαλήτορος Ἠετίωνος
4 2 0 | Il.6.403-Il.6.404 Il.14.390-Il.14.391 | Ἕκτωρ ἤτοι ὃ μὲν
4 8 0 | Il.6.413-Il.6.413 Il.6.429-Il.6.429 Il.9.561-Il.9.561 Il.11.452-Il.11.452 Il.13.430-Il.13.430 Il.19.291-Il.19.291 Il.22.239-Il.22.239 Il.22.341-Il.22.341 | πατὴρ καὶ πότνια μήτηρ
4 2 0 | Il.6.439-Il.6.439 Il.15.43-Il.15.43 | θυμὸς ἐποτρύνει καὶ ἀνώγει
4 7 2 | Il.6.440-Il.6.440 Il.8.357-Il.8.357 Il.14.211-Il.14.211 Il.15.205-Il.15.205 Il.17.560-Il.17.560 Il.22.232-Il.22.232 Il.24.217-Il.24.217 | τὴν δʼ αὖτε προσέειπε
4 2 0 | Il.6.452-Il.6.452 Il.24.167-Il.24.167 | πολέες τε καὶ ἐσθλοὶ
4 2 0 | Il.6.472-Il.6.472 Il.6.494-Il.6.494 | κόρυθʼ εἵλετο φαίδιμος Ἕκτωρ
4 2 0 | Il.6.475-Il.6.475 Il.8.526-Il.8.526 | Διί τʼ ἄλλοισίν τε
4 2 0 | Il.6.492-Il.6.492 Il.20.137-Il.20.137 | πόλεμος δʼ ἄνδρεσσι μελήσει
4 2 0 | Il.6.502-Il.6.502 Il.7.309-Il.7.309 | προφυγόντα μένος καὶ χεῖρας
4 2 0 | Il.6.502-Il.6.502 Il.13.105-Il.13.105 | μένος καὶ χεῖρας Ἀχαιῶν
4 2 0 | Il.6.504-Il.6.504 Il.24.14-Il.24.14 | ἀλλʼ ὅ γʼ ἐπεὶ
4 3 2 | Il.6.506-Il.6.506 Il.15.263-Il.15.263 Il.20.495-Il.20.495 | ὡς δʼ ὅτε τις
4 4 2 | Il.6.518-Il.6.518 Il.8.102-Il.8.102 Il.11.441-Il.11.441 Il.22.229-Il.22.229 | ἦ μάλα δή σε
4 2 0 | Il.6.521-Il.6.521 Il.24.439-Il.24.439 | οὐκ ἄν τίς τοι
4 2 0 | Il.7.21-Il.7.21 Il.16.121-Il.16.121 | Τρώεσσι δὲ βούλετο νίκην
4 4 3 | Il.7.23-Il.7.23 Il.7.37-Il.7.37 Il.16.804-Il.16.804 Il.20.103-Il.20.103 | ἄναξ Διὸς υἱὸς Ἀπόλλων
4 2 0 | Il.7.40-Il.7.41 Il.13.603-Il.13.604 | ἐν αἰνῇ δηϊοτῆτι οἳ
4 2 0 | Il.7.74-Il.7.74 Il.20.179-Il.20.179 | θυμὸς ἐμοὶ μαχέσασθαι ἀνώγει
4 5 0 | Il.7.109-Il.7.109 Il.9.496-Il.9.496 Il.9.613-Il.9.613 Il.10.479-Il.10.479 Il.23.478-Il.23.478 | οὐδέ τί σε χρὴ
4 2 0 | Il.7.113-Il.7.113 Il.8.448-Il.8.448 | γε μάχῃ ἔνι κυδιανείρῃ
4 3 2 | Il.7.114-Il.7.114 Il.16.709-Il.16.709 Il.21.107-Il.21.107 | περ σέο πολλὸν ἀμείνων
4 3 0 | Il.7.122-Il.7.122 Il.16.782-Il.16.782 Il.16.846-Il.16.846 | ἀπʼ ὤμων τεύχεʼ ἕλοντο
4 2 0 | Il.7.128-Il.7.128 Il.15.141-Il.15.141 | γενεήν τε τόκον τε
4 2 0 | Il.7.147-Il.7.148 Il.16.245-Il.16.246 | μετὰ μῶλον Ἄρηος αὐτὰρ
4 3 2 | Il.7.157-Il.7.157 Il.11.670-Il.11.670 Il.23.629-Il.23.629 | εἴθʼ ὣς ἡβώοιμι βίη
4 3 2 | Il.7.163-Il.7.163 Il.23.290-Il.23.290 Il.23.812-Il.23.812 | Τυδεΐδης ὦρτο κρατερὸς Διομήδης
4 2 0 | Il.7.170-Il.7.170 Il.10.241-Il.10.241 | τοῖς δʼ αὖτις μετέειπε
4 8 5 | Il.7.175-Il.7.175 Il.9.656-Il.9.656 Il.12.413-Il.12.413 Il.15.565-Il.15.565 Il.16.562-Il.16.562 Il.23.417-Il.23.417 Il.23.446-Il.23.446 Il.24.718-Il.24.718 | ὣς ἔφαθʼ οἳ δὲ
4 2 0 | Il.7.183-Il.7.183 Il.11.247-Il.11.247 | δὲ φέρων ἀνʼ ὅμιλον
4 2 0 | Il.7.183-Il.7.183 Il.7.186-Il.7.186 | φέρων ἀνʼ ὅμιλον ἁπάντῃ
4 2 0 | Il.7.190-Il.7.191 Il.10.532-Il.10.533 | φώνησέν τε ὦ φίλοι
4 2 0 | Il.7.206-Il.7.206 Il.16.130-Il.16.130 | δὲ κορύσσετο νώροπι χαλκῷ
4 2 0 | Il.7.216-Il.7.216 Il.13.73-Il.13.73 | αὐτῷ θυμὸς ἐνὶ στήθεσσι
4 2 0 | Il.7.217-Il.7.217 Il.17.354-Il.17.354 | ἀλλʼ οὔ πως ἔτι
4 7 4 | Il.7.250-Il.7.250 Il.11.434-Il.11.434 Il.13.160-Il.13.160 Il.17.43-Il.17.43 Il.17.517-Il.17.517 Il.20.274-Il.20.274 Il.23.818-Il.23.818 | κατʼ ἀσπίδα πάντοσʼ ἐΐσην
4 4 2 | Il.7.273-Il.7.273 Il.17.530-Il.17.530 Il.23.490-Il.23.490 Il.24.713-Il.24.713 | καί νύ κε δὴ
4 3 0 | Il.7.296-Il.7.296 Il.17.160-Il.17.160 Il.21.309-Il.21.309 | ἄστυ μέγα Πριάμοιο ἄνακτος
4 2 0 | Il.7.306-Il.7.306 Il.15.56-Il.15.56 | μὲν μετὰ λαὸν Ἀχαιῶν
4 4 0 | Il.7.309-Il.7.309 Il.12.166-Il.12.166 Il.13.318-Il.13.318 Il.17.638-Il.17.638 | μένος καὶ χεῖρας ἀάπτους
4 2 0 | Il.7.312-Il.7.312 Il.23.36-Il.23.36 | εἰς Ἀγαμέμνονα δῖον ἄγον
4 2 0 | Il.7.361-Il.7.361 Il.8.525-Il.8.525 | Τρώεσσι μεθʼ ἱπποδάμοις ἀγορεύσω
4 2 0 | Il.7.380-Il.7.380 Il.18.314-Il.18.314 | δόρπον ἔπειθʼ εἵλοντο κατὰ
4 2 0 | Il.7.401-Il.7.401 Il.17.629-Il.17.629 | καὶ ὃς μάλα νήπιός
4 2 0 | Il.7.402-Il.7.403 Il.12.79-Il.12.80 | ὀλέθρου πείρατʼ ἐφῆπται ὣς
4 2 0 | Il.7.432-Il.7.432 Il.10.525-Il.10.525 | ἔβαν κοίλας ἐπὶ νῆας
4 2 0 | Il.7.433-Il.7.433 Il.20.205-Il.20.205 | δʼ οὔτʼ ἄρ πω
4 2 0 | Il.7.434-Il.7.434 Il.24.789-Il.24.789 | τῆμος ἄρʼ ἀμφὶ πυρὴν
4 2 0 | Il.7.446-Il.7.446 Il.23.103-Il.23.103 | ἦ ῥά τίς ἐστι
4 3 0 | Il.7.448-Il.7.448 Il.7.459-Il.7.459 Il.18.6-Il.18.6 | αὖτε κάρη κομόωντες Ἀχαιοὶ
4 2 0 | Il.7.455-Il.7.455 Il.8.201-Il.8.201 | ὢ πόποι ἐννοσίγαιʼ εὐρυσθενές
4 2 0 | Il.7.457-Il.7.457 Il.15.510-Il.15.510 | χεῖράς τε μένος τε
4 2 0 | Il.7.459-Il.7.459 Il.8.373-Il.8.373 | μὰν ὅτʼ ἂν αὖτε
4 2 0 | Il.7.482-Il.7.482 Il.9.713-Il.9.713 | καὶ ὕπνου δῶρον ἕλοντο
4 2 0 | Il.8.48-Il.8.48 Il.23.148-Il.23.148 | τέμενος βωμός τε θυήεις
4 3 2 | Il.8.50-Il.8.50 Il.16.344-Il.16.344 Il.17.619-Il.17.619 | ἐξ ὀχέων κατὰ δʼ
4 4 2 | Il.8.55-Il.8.55 Il.11.56-Il.11.56 Il.18.243-Il.18.243 Il.20.3-Il.20.3 | Τρῶες δʼ αὖθʼ ἑτέρωθεν
4 2 0 | Il.8.68-Il.8.68 Il.16.777-Il.16.777 | Ἠέλιος μέσον οὐρανὸν ἀμφιβεβήκει
4 2 0 | Il.8.95-Il.8.95 Il.22.283-Il.22.283 | φεύγοντι μεταφρένῳ ἐν δόρυ
4 3 0 | Il.8.98-Il.8.98 Il.22.465-Il.22.465 Il.24.336-Il.24.336 | κοίλας ἐπὶ νῆας Ἀχαιῶν
4 2 0 | Il.8.110-Il.8.111 Il.16.242-Il.16.243 | ὄφρα καὶ Ἕκτωρ εἴσεται
4 3 2 | Il.8.119-Il.8.119 Il.8.302-Il.8.302 Il.21.171-Il.21.171 | καὶ τοῦ μέν ῥʼ
4 2 0 | Il.8.137-Il.8.137 Il.11.128-Il.11.128 | χειρῶν φύγον ἡνία σιγαλόεντα
4 2 0 | Il.8.138-Il.8.138 Il.23.299-Il.23.299 | δʼ ὅ γʼ ἐν
4 2 0 | Il.8.141-Il.8.141 Il.21.570-Il.21.570 | Κρονίδης Ζεὺς κῦδος ὀπάζει
4 2 0 | Il.8.144-Il.8.145 Il.17.168-Il.17.169 | φέρτερός ἐστι τὸν δʼ
4 2 0 | Il.8.153-Il.8.153 Il.14.126-Il.14.126 | γε κακὸν καὶ ἀνάλκιδα
4 2 0 | Il.8.167-Il.8.167 Il.23.499-Il.23.499 | ὣς φάτο Τυδεΐδης δὲ
4 2 0 | Il.8.191-Il.8.191 Il.23.414-Il.23.414 | ἀλλʼ ἐφομαρτεῖτον καὶ σπεύδετον
4 2 0 | Il.8.201-Il.8.201 Il.15.553-Il.15.553 | οὐδέ νυ σοί περ
4 2 0 | Il.8.204-Il.8.204 Il.9.599-Il.9.599 | πολλά τε καὶ χαρίεντα
4 2 0 | Il.8.210-Il.8.210 Il.20.134-Il.20.134 | οὐκ ἂν ἔγωγʼ ἐθέλοιμι
4 4 0 | Il.8.214-Il.8.214 Il.10.338-Il.10.338 Il.17.740-Il.17.740 Il.21.16-Il.21.16 | ἵππων τε καὶ ἀνδρῶν
4 5 3 | Il.8.215-Il.8.215 Il.13.295-Il.13.295 Il.13.328-Il.13.328 Il.13.528-Il.13.528 Il.17.536-Il.17.536 | δὲ θοῷ ἀτάλαντος Ἄρηϊ
4 5 4 | Il.8.220-Il.8.220 Il.11.617-Il.11.617 Il.13.144-Il.13.144 Il.13.167-Il.13.167 Il.13.208-Il.13.208 | κλισίας καὶ νῆας Ἀχαιῶν
4 2 0 | Il.8.221-Il.8.221 Il.14.385-Il.14.385 | ἔχων ἐν χειρὶ παχείῃ
4 3 2 | Il.8.252-Il.8.252 Il.14.441-Il.14.441 Il.15.380-Il.15.380 | θόρον μνήσαντο δὲ χάρμης
4 2 0 | Il.8.270-Il.8.270 Il.11.241-Il.11.241 | ὃ μὲν αὖθι πεσὼν
4 2 0 | Il.8.275-Il.8.275 Il.17.218-Il.17.218 | τε Χρομίον τε καὶ
