51 2 0 | Il.24.339-Il.24.345 Od.5.43-Od.5.49 | ὣς ἔφατʼ οὐδʼ ἀπίθησε διάκτορος ἀργεϊφόντης αὐτίκʼ ἔπειθʼ ὑπὸ ποσσὶν ἐδήσατο καλὰ πέδιλα ἀμβρόσια χρύσεια τά μιν φέρον ἠμὲν ἐφʼ ὑγρὴν ἠδʼ ἐπʼ ἀπείρονα γαῖαν ἅμα πνοιῇς ἀνέμοιο εἵλετο δὲ ῥάβδον τῇ τʼ ἀνδρῶν ὄμματα θέλγει ὧν ἐθέλει τοὺς δʼ αὖτε καὶ ὑπνώοντας ἐγείρει τὴν μετὰ χερσὶν ἔχων πέτετο κρατὺς ἀργεϊφόντης
5 3 2 | Il.18.387-Il.18.387 Od.5.91-Od.5.91 Od.9.517-Od.9.517 | ἵνα τοι πὰρ ξείνια θείω
5 5 3 | Il.18.390-Il.18.390 Od.1.131-Od.1.131 Od.4.136-Od.4.136 Od.10.315-Od.10.315 Od.10.367-Od.10.367 | ὑπὸ δὲ θρῆνυς ποσὶν ἦεν
5 3 2 | Il.18.393-Il.18.393 Il.18.462-Il.18.462 Od.8.357-Od.8.357 | δʼ ἠμείβετʼ ἔπειτα περικλυτὸς ἀμφιγυήεις
5 2 0 | Il.18.404-Il.18.404 Od.7.247-Od.7.247 | οὔτε θεῶν οὔτε θνητῶν ἀνθρώπων
5 2 0 | Il.18.510-Il.18.510 Od.3.150-Od.3.150 | δίχα δέ σφισιν ἥνδανε βουλή
5 2 0 | Il.18.510-Il.18.511 Od.8.506-Od.8.507 | δέ σφισιν ἥνδανε βουλή ἠὲ
5 3 2 | Il.18.525-Il.18.525 Od.17.214-Od.17.214 Od.20.175-Od.20.175 | δύω δʼ ἅμʼ ἕποντο νομῆες
5 2 0 | Il.18.534-Il.18.534 Od.9.55-Od.9.55 | βάλλον δʼ ἀλλήλους χαλκήρεσιν ἐγχείῃσιν
5 2 0 | Il.19.34-Il.19.34 Od.1.272-Od.1.272 | εἰς ἀγορὴν καλέσας ἥρωας Ἀχαιοὺς
5 2 0 | Il.19.166-Il.19.166 Od.13.34-Od.13.34 | βλάβεται δέ τε γούνατʼ ἰόντι
5 2 0 | Il.19.341-Il.19.342 Od.11.154-Od.11.155 | ἔπεα πτερόεντα προσηύδα τέκνον ἐμόν
5 4 3 | Il.20.19-Il.20.19 Od.12.384-Od.12.384 Od.13.139-Od.13.139 Od.13.153-Od.13.153 | τὸν δʼ ἀπαμειβόμενος προσέφη νεφεληγερέτα
5 2 0 | Il.20.135-Il.20.135 Od.9.276-Od.9.276 | ἐπεὶ ἦ πολὺ φέρτεροί εἰμεν
5 5 4 | Il.20.318-Il.20.318 Il.21.377-Il.21.377 Od.8.446-Od.8.446 Od.13.159-Od.13.159 Od.15.92-Od.15.92 | αὐτὰρ ἐπεὶ τό γʼ ἄκουσε
5 2 0 | Il.21.176-Il.21.177 Od.21.125-Od.21.126 | μενεαίνων τρὶς δὲ μεθῆκε βίης
5 2 0 | Il.21.346-Il.21.346 Od.5.328-Od.5.328 | ὡς δʼ ὅτʼ ὀπωρινὸς Βορέης
5 2 0 | Il.22.20-Il.22.20 Od.2.62-Od.2.62 | εἴ μοι δύναμίς γε παρείη
5 2 0 | Il.22.52-Il.22.52 Od.15.350-Od.15.350 | ἤδη τεθνᾶσι καὶ εἰν Ἀΐδαο
5 2 0 | Il.22.176-Il.22.177 Od.14.147-Od.14.148 | ἐόντα τὸν δʼ αὖτε προσέειπε
5 2 0 | Il.22.224-Il.22.224 Od.24.545-Od.24.545 | δʼ ἐπείθετο χαῖρε δὲ θυμῷ
5 2 0 | Il.22.306-Il.22.306 Od.22.79-Od.22.79 | ὣς ἄρα φωνήσας εἰρύσσατο φάσγανον
5 2 0 | Il.22.367-Il.22.368 Od.15.282-Od.15.283 | χάλκεον ἔγχος καὶ τό γʼ
5 7 4 | Il.22.373-Il.22.373 Od.4.169-Od.4.169 Od.4.333-Od.4.333 Od.5.286-Od.5.286 Od.11.436-Od.11.436 Od.13.383-Od.13.383 Od.17.124-Od.17.124 | ὢ πόποι ἦ μάλα δὴ
5 3 2 | Il.22.475-Il.22.475 Od.5.458-Od.5.458 Od.24.349-Od.24.349 | καὶ ἐς φρένα θυμὸς ἀγέρθη
5 2 0 | Il.23.9-Il.23.9 Od.24.190-Od.24.190 | ὃ γὰρ γέρας ἐστὶ θανόντων
5 2 0 | Il.23.145-Il.23.145 Od.19.258-Od.19.258 | νοστήσαντα φίλην ἐς πατρίδα γαῖαν
5 2 0 | Il.23.526-Il.23.526 Od.5.417-Od.5.417 | εἰ δέ κʼ ἔτι προτέρω
5 2 0 | Il.23.693-Il.23.693 Od.5.353-Od.5.353 | μέλαν δέ ἑ κῦμα κάλυψεν
5 5 2 | Il.23.708-Il.23.708 Il.23.811-Il.23.811 Il.23.836-Il.23.836 Il.23.859-Il.23.859 Od.14.499-Od.14.499 | ὣς ἔφατʼ ὦρτο δʼ ἔπειτα
5 2 0 | Il.23.861-Il.23.861 Od.10.206-Od.10.206 | κλήρους δʼ ἐν κυνέῃ χαλκήρεϊ
5 2 0 | Il.24.231-Il.24.231 Od.24.277-Od.24.277 | τόσους δʼ ἐπὶ τοῖσι χιτῶνας
5 4 0 | Il.24.379-Il.24.380 Od.2.251-Od.2.252 Od.13.385-Od.13.386 Od.22.486-Od.22.487 | κατὰ μοῖραν ἔειπες ἀλλʼ ἄγε
5 2 0 | Il.24.468-Il.24.468 Od.4.657-Od.4.657 | ὣς ἄρα φωνήσας ἀπέβη πρὸς
5 2 0 | Il.24.517-Il.24.518 Od.10.430-Od.10.431 | φωνήσας ἔπεα πτερόεντα προσηύδα ἆ
5 2 0 | Il.24.575-Il.24.575 Od.24.79-Od.24.79 | ἑτάρων μετὰ Πάτροκλόν γε θανόντα
5 2 0 | Il.24.765-Il.24.766 Od.19.222-Od.19.223 | ἔτος ἐστὶν ἐξ οὗ κεῖθεν
4 2 0 | Il.1.5-Il.1.5 Od.11.297-Od.11.297 | Διὸς δʼ ἐτελείετο βουλή
4 3 2 | Il.1.34-Il.1.34 Il.9.182-Il.9.182 Od.13.220-Od.13.220 | παρὰ θῖνα πολυφλοίσβοιο θαλάσσης
4 2 0 | Il.1.88-Il.1.88 Od.16.439-Od.16.439 | καὶ ἐπὶ χθονὶ δερκομένοιο
4 3 0 | Il.1.115-Il.1.115 Od.5.212-Od.5.212 Od.7.210-Od.7.210 | οὐ δέμας οὐδὲ φυήν
4 55 51 | Il.1.121-Il.1.121 Il.1.172-Il.1.172 Il.1.413-Il.1.413 Il.1.551-Il.1.551 Il.4.50-Il.4.50 Il.4.317-Il.4.317 Il.5.825-Il.5.825 Il.8.145-Il.8.145 Il.8.151-Il.8.151 Il.9.162-Il.9.162 Il.10.60-Il.10.60 Il.10.86-Il.10.86 Il.10.102-Il.10.102 Il.10.128-Il.10.128 Il.10.143-Il.10.143 Il.10.390-Il.10.390 Il.10.426-Il.10.426 Il.11.655-Il.11.655 Il.13.231-Il.13.231 Il.14.52-Il.14.52 Il.14.103-Il.14.103 Il.15.200-Il.15.200 Il.15.471-Il.15.471 Il.16.439-Il.16.439 Il.17.715-Il.17.715 Il.18.127-Il.18.127 Il.18.360-Il.18.360 Il.18.428-Il.18.428 Il.19.28-Il.19.28 Il.20.309-Il.20.309 Il.24.372-Il.24.372 Il.24.386-Il.24.386 Il.24.405-Il.24.405 Il.24.552-Il.24.552 Il.24.659-Il.24.659 Od.1.44-Od.1.44 Od.1.80-Od.1.80 Od.1.314-Od.1.314 Od.3.102-Od.3.102 Od.3.210-Od.3.210 Od.3.253-Od.3.253 Od.8.338-Od.8.338 Od.8.357-Od.8.357 Od.13.146-Od.13.146 Od.13.329-Od.13.329 Od.13.392-Od.13.392 Od.13.420-Od.13.420 Od.14.121-Od.14.121 Od.15.67-Od.15.67 Od.15.340-Od.15.340 Od.16.186-Od.16.186 Od.17.280-Od.17.280 Od.18.250-Od.18.250 Od.19.123-Od.19.123 Od.24.280-Od.24.280 | τὸν δʼ ἠμείβετʼ ἔπειτα
4 8 0 | Il.1.127-Il.1.127 Il.1.421-Il.1.421 Il.1.522-Il.1.522 Il.7.115-Il.7.115 Il.14.5-Il.14.5 Il.18.408-Il.18.408 Il.22.222-Il.22.222 Od.16.270-Od.16.270 | ἀλλὰ σὺ μὲν νῦν
4 3 0 | Il.1.137-Il.1.137 Il.1.324-Il.1.324 Od.14.398-Od.14.398 | εἰ δέ κε μὴ
4 3 2 | Il.1.141-Il.1.141 Il.14.76-Il.14.76 Od.8.34-Od.8.34 | ἐρύσσομεν εἰς ἅλα δῖαν
4 2 0 | Il.1.156-Il.1.156 Od.10.465-Od.10.465 | ἐπεὶ ἦ μάλα πολλὰ
4 3 2 | Il.1.169-Il.1.169 Od.12.109-Od.12.109 Od.21.154-Od.21.154 | ἐπεὶ ἦ πολὺ φέρτερόν
4 2 0 | Il.1.183-Il.1.183 Od.9.173-Od.9.173 | τʼ ἐμῇ καὶ ἐμοῖς
4 5 0 | Il.1.198-Il.1.198 Il.14.427-Il.14.427 Od.6.176-Od.6.176 Od.8.212-Od.8.212 Od.21.210-Od.21.210 | τῶν δʼ ἄλλων οὔ
4 7 5 | Il.1.204-Il.1.204 Il.1.233-Il.1.233 Il.2.257-Il.2.257 Od.2.187-Od.2.187 Od.17.229-Od.17.229 Od.18.82-Od.18.82 Od.19.167-Od.19.167 | ἀλλʼ ἔκ τοι ἐρέω
4 68 61 | Il.1.206-Il.1.206 Il.5.179-Il.5.179 Il.5.229-Il.5.229 Il.7.33-Il.7.33 Il.7.233-Il.7.233 Il.7.287-Il.7.287 Il.9.676-Il.9.676 Il.10.168-Il.10.168 Il.10.248-Il.10.248 Il.10.412-Il.10.412 Il.11.837-Il.11.837 Il.14.263-Il.14.263 Il.18.94-Il.18.94 Il.18.183-Il.18.183 Il.18.196-Il.18.196 Il.22.177-Il.22.177 Il.22.238-Il.22.238 Il.24.378-Il.24.378 Il.24.389-Il.24.389 Il.24.410-Il.24.410 Il.24.432-Il.24.432 Il.24.668-Il.24.668 Od.1.178-Od.1.178 Od.1.221-Od.1.221 Od.3.25-Od.3.25 Od.3.229-Od.3.229 Od.3.356-Od.3.356 Od.7.27-Od.7.27 Od.8.349-Od.8.349 Od.8.354-Od.8.354 Od.13.236-Od.13.236 Od.13.361-Od.13.361 Od.14.148-Od.14.148 Od.15.271-Od.15.271 Od.15.351-Od.15.351 Od.15.389-Od.15.389 Od.15.434-Od.15.434 Od.15.508-Od.15.508 Od.16.36-Od.16.36 Od.16.90-Od.16.90 Od.16.225-Od.16.225 Od.16.258-Od.16.258 Od.16.266-Od.16.266 Od.17.162-Od.17.162 Od.17.247-Od.17.247 Od.17.528-Od.17.528 Od.17.560-Od.17.560 Od.17.585-Od.17.585 Od.19.21-Od.19.21 Od.19.308-Od.19.308 Od.19.349-Od.19.349 Od.19.491-Od.19.491 Od.19.559-Od.19.559 Od.19.588-Od.19.588 Od.20.44-Od.20.44 Od.20.134-Od.20.134 Od.20.235-Od.20.235 Od.20.363-Od.20.363 Od.21.199-Od.21.199 Od.21.311-Od.21.311 Od.21.330-Od.21.330 Od.22.135-Od.22.135 Od.22.419-Od.22.419 Od.22.485-Od.22.485 Od.23.104-Od.23.104 Od.23.173-Od.23.173 Od.23.256-Od.23.256 Od.23.285-Od.23.285 | τὸν δʼ αὖτε προσέειπε
4 5 4 | Il.1.212-Il.1.212 Il.8.401-Il.8.401 Il.8.454-Il.8.454 Il.23.672-Il.23.672 Od.21.337-Od.21.337 | ὧδε γὰρ ἐξερέω τὸ
4 36 34 | Il.1.215-Il.1.215 Il.1.560-Il.1.560 Il.5.764-Il.5.764 Il.5.814-Il.5.814 Il.8.469-Il.8.469 Il.14.312-Il.14.312 Il.14.341-Il.14.341 Il.18.187-Il.18.187 Il.22.182-Il.22.182 Il.24.64-Il.24.64 Il.24.138-Il.24.138 Il.24.299-Il.24.299 Od.1.63-Od.1.63 Od.4.147-Od.4.147 Od.4.265-Od.4.265 Od.5.21-Od.5.21 Od.5.214-Od.5.214 Od.7.240-Od.7.240 Od.8.463-Od.8.463 Od.13.311-Od.13.311 Od.13.382-Od.13.382 Od.13.416-Od.13.416 Od.19.106-Od.19.106 Od.19.164-Od.19.164 Od.19.220-Od.19.220 Od.19.261-Od.19.261 Od.19.335-Od.19.335 Od.19.382-Od.19.382 Od.19.499-Od.19.499 Od.19.554-Od.19.554 Od.19.582-Od.19.582 Od.20.36-Od.20.36 Od.22.430-Od.22.430 Od.22.490-Od.22.490 Od.23.263-Od.23.263 Od.24.477-Od.24.477 | τὴν δʼ ἀπαμειβόμενος προσέφη
4 2 0 | Il.1.270-Il.1.270 Od.7.25-Od.7.25 | τηλόθεν ἐξ ἀπίης γαίης
4 7 6 | Il.1.286-Il.1.287 Il.9.59-Il.9.60 Il.24.379-Il.24.380 Od.2.251-Od.2.252 Od.13.385-Od.13.386 Od.18.170-Od.18.171 Od.22.486-Od.22.487 | κατὰ μοῖραν ἔειπες ἀλλʼ
4 2 0 | Il.1.300-Il.1.300 Od.15.258-Od.15.258 | θοῇ παρὰ νηῒ μελαίνῃ
4 2 0 | Il.1.303-Il.1.303 Od.16.441-Od.16.441 | αἷμα κελαινὸν ἐρωήσει περὶ
4 3 2 | Il.1.312-Il.1.312 Od.4.842-Od.4.842 Od.15.474-Od.15.474 | ἀναβάντες ἐπέπλεον ὑγρὰ κέλευθα
4 3 0 | Il.1.316-Il.1.316 Il.1.327-Il.1.327 Od.10.179-Od.10.179 | παρὰ θῖνʼ ἁλὸς ἀτρυγέτοιο
4 2 0 | Il.1.357-Il.1.357 Od.24.438-Od.24.438 | ὣς φάτο δάκρυ χέων
4 5 0 | Il.1.368-Il.1.368 Il.9.210-Il.9.210 Od.13.20-Od.13.20 Od.13.370-Od.13.370 Od.20.189-Od.20.189 | καὶ τὰ μὲν εὖ
4 2 0 | Il.1.414-Il.1.414 Od.11.216-Od.11.216 | ὤ μοι τέκνον ἐμόν
4 5 4 | Il.1.446-Il.1.446 Il.23.152-Il.23.152 Il.23.624-Il.23.624 Il.23.797-Il.23.797 Od.8.406-Od.8.406 | ὣς εἰπὼν ἐν χερσὶ
4 2 0 | Il.1.476-Il.1.476 Od.12.32-Od.12.32 | κοιμήσαντο παρὰ πρυμνήσια νηός
4 2 0 | Il.1.477-Il.1.478 Od.5.390-Od.5.391 | Ἠώς καὶ τότʼ ἔπειτʼ
4 3 2 | Il.1.484-Il.1.484 Od.17.85-Od.17.85 Od.17.178-Od.17.178 | αὐτὰρ ἐπεί ῥʼ ἵκοντο
4 20 7 | Il.1.493-Il.1.493 Il.3.264-Il.3.264 Il.4.210-Il.4.210 Il.5.334-Il.5.334 Il.5.780-Il.5.780 Il.10.338-Il.10.338 Il.10.351-Il.10.351 Il.10.357-Il.10.357 Il.17.728-Il.17.728 Il.17.732-Il.17.732 Il.23.721-Il.23.721 Il.24.31-Il.24.31 Od.4.460-Od.4.460 Od.5.458-Od.5.458 Od.10.469-Od.10.469 Od.10.569-Od.10.569 Od.14.472-Od.14.472 Od.15.101-Od.15.101 Od.16.335-Od.16.335 Od.21.191-Od.21.191 | ἀλλʼ ὅτε δή ῥʼ
4 3 2 | Il.1.524-Il.1.524 Od.9.37-Od.9.37 Od.24.336-Od.24.336 | εἰ δʼ ἄγε τοι
4 2 0 | Il.1.534-Il.1.535 Od.14.269-Od.14.270 | οὐδέ τις ἔτλη μεῖναι
4 16 8 | Il.1.544-Il.1.544 Il.5.375-Il.5.375 Il.5.381-Il.5.381 Il.6.263-Il.6.263 Il.6.359-Il.6.359 Il.14.193-Il.14.193 Il.15.92-Il.15.92 Il.18.181-Il.18.181 Il.18.393-Il.18.393 Il.18.462-Il.18.462 Il.20.132-Il.20.132 Il.24.89-Il.24.89 Od.4.711-Od.4.711 Od.4.808-Od.4.808 Od.23.69-Od.23.69 Od.23.80-Od.23.80 | τὴν δʼ ἠμείβετʼ ἔπειτα
4 2 0 | Il.1.544-Il.1.544 Od.24.280-Od.24.280 | δʼ ἠμείβετʼ ἔπειτα πατὴρ
4 3 2 | Il.1.555-Il.1.555 Il.18.261-Il.18.261 Od.24.353-Od.24.353 | νῦν δʼ αἰνῶς δείδοικα
4 4 2 | Il.1.580-Il.1.580 Il.2.123-Il.2.123 Il.8.205-Il.8.205 Od.2.246-Od.2.246 | εἴ περ γάρ κʼ
4 4 2 | Il.1.584-Il.1.584 Od.17.409-Od.17.409 Od.17.462-Od.17.462 Od.22.465-Od.22.465 | ὣς ἄρʼ ἔφη καὶ
4 2 0 | Il.1.592-Il.1.592 Od.12.429-Od.12.429 | φερόμην ἅμα δʼ ἠελίῳ
4 4 0 | Il.1.592-Il.1.592 Il.18.210-Il.18.210 Il.19.207-Il.19.207 Od.16.366-Od.16.366 | ἅμα δʼ ἠελίῳ καταδύντι
4 10 5 | Il.1.595-Il.1.595 Il.5.426-Il.5.426 Il.14.222-Il.14.222 Il.15.47-Il.15.47 Il.21.434-Il.21.434 Il.23.555-Il.23.555 Od.4.609-Od.4.609 Od.5.180-Od.5.180 Od.13.287-Od.13.287 Od.23.111-Od.23.111 | ὣς φάτο μείδησεν δὲ
4 2 0 | Il.2.16-Il.2.16 Od.17.574-Od.17.574 | ἐπεὶ τὸν μῦθον ἄκουσε
4 2 0 | Il.2.39-Il.2.39 Od.14.39-Od.14.39 | ἄλγεά τε στοναχάς τε
4 3 0 | Il.2.40-Il.2.40 Il.8.431-Il.8.431 Od.8.82-Od.8.82 | Τρωσί τε καὶ Δαναοῖσι
4 3 0 | Il.2.50-Il.2.51 Il.2.442-Il.2.443 Od.2.6-Od.2.7 | κηρύκεσσι λιγυφθόγγοισι κέλευσε κηρύσσειν
4 5 4 | Il.2.58-Il.2.58 Od.6.152-Od.6.152 Od.11.337-Od.11.337 Od.18.249-Od.18.249 Od.24.374-Od.24.374 | εἶδός τε μέγεθός τε
4 3 2 | Il.2.59-Il.2.60 Il.23.68-Il.23.69 Od.4.803-Od.4.804 | πρὸς μῦθον ἔειπεν εὕδεις
4 5 4 | Il.2.142-Il.2.142 Il.9.173-Il.9.173 Il.23.108-Il.23.108 Od.4.183-Od.4.183 Od.18.422-Od.18.422 | ὣς φάτο τοῖσι δὲ
4 2 0 | Il.2.145-Il.2.145 Od.12.326-Od.12.326 | Εὖρός τε Νότος τε
4 9 4 | Il.2.159-Il.2.159 Il.8.511-Il.8.511 Il.20.228-Il.20.228 Od.3.142-Od.3.142 Od.4.362-Od.4.362 Od.4.560-Od.4.560 Od.5.17-Od.5.17 Od.5.142-Od.5.142 Od.17.146-Od.17.146 | ἐπʼ εὐρέα νῶτα θαλάσσης
4 3 2 | Il.2.161-Il.2.161 Il.2.177-Il.2.177 Od.17.118-Od.17.118 | Ἀργείην Ἑλένην ἧς εἵνεκα
4 3 0 | Il.2.162-Il.2.162 Od.1.203-Od.1.203 Od.4.262-Od.4.262 | φίλης ἀπὸ πατρίδος αἴης
4 2 0 | Il.2.162-Il.2.163 Od.1.75-Od.1.76 | ἀπὸ πατρίδος αἴης ἀλλʼ
4 20 18 | Il.2.166-Il.2.166 Il.4.68-Il.4.68 Il.5.719-Il.5.719 Il.5.767-Il.5.767 Il.7.43-Il.7.43 Il.8.112-Il.8.112 Il.8.381-Il.8.381 Il.11.195-Il.11.195 Il.11.516-Il.11.516 Il.12.364-Il.12.364 Il.14.277-Il.14.277 Il.15.78-Il.15.78 Il.15.168-Il.15.168 Il.16.458-Il.16.458 Il.17.246-Il.17.246 Il.17.656-Il.17.656 Il.24.120-Il.24.120 Il.24.339-Il.24.339 Od.5.43-Od.5.43 Od.22.492-Od.22.492 | ὣς ἔφατʼ οὐδʼ ἀπίθησε
4 6 5 | Il.2.167-Il.2.167 Il.4.74-Il.4.74 Il.7.19-Il.7.19 Il.22.187-Il.22.187 Il.24.121-Il.24.121 Od.24.488-Od.24.488 | κατʼ Οὐλύμποιο καρήνων ἀΐξασα
4 7 6 | Il.2.172-Il.2.172 Il.2.790-Il.2.790 Il.3.129-Il.3.129 Il.11.199-Il.11.199 Il.15.173-Il.15.173 Il.24.87-Il.24.87 Od.15.9-Od.15.9 | ἀγχοῦ δʼ ἱσταμένη προσέφη
4 21 12 | Il.2.173-Il.2.173 Il.4.358-Il.4.358 Il.8.93-Il.8.93 Il.9.308-Il.9.308 Il.9.624-Il.9.624 Il.10.144-Il.10.144 Il.23.723-Il.23.723 Od.5.203-Od.5.203 Od.10.401-Od.10.401 Od.10.488-Od.10.488 Od.10.504-Od.10.504 Od.11.60-Od.11.60 Od.11.92-Od.11.92 Od.11.405-Od.11.405 Od.11.473-Od.11.473 Od.11.617-Od.11.617 Od.13.375-Od.13.375 Od.14.486-Od.14.486 Od.16.167-Od.16.167 Od.22.164-Od.22.164 Od.24.542-Od.24.542 | διογενὲς Λαερτιάδη πολυμήχανʼ Ὀδυσσεῦ
4 3 2 | Il.2.214-Il.2.214 Il.5.759-Il.5.759 Od.3.138-Od.3.138 | ἀτὰρ οὐ κατὰ κόσμον
4 2 0 | Il.2.244-Il.2.245 Od.5.171-Od.5.172 | δῖος Ὀδυσσεύς καί μιν
4 3 0 | Il.2.254-Il.2.254 Od.3.156-Od.3.156 Od.14.497-Od.14.497 | Ἀτρεΐδῃ Ἀγαμέμνονι ποιμένι λαῶν
4 4 3 | Il.2.270-Il.2.270 Il.23.784-Il.23.784 Od.20.358-Od.20.358 Od.21.376-Od.21.376 | ἐπʼ αὐτῷ ἡδὺ γέλασσαν
4 3 0 | Il.2.272-Il.2.272 Il.15.467-Il.15.467 Od.1.253-Od.1.253 | ὢ πόποι ἦ δὴ
4 2 0 | Il.2.302-Il.2.302 Od.14.207-Od.14.207 | κῆρες ἔβαν θανάτοιο φέρουσαι
4 3 0 | Il.2.325-Il.2.325 Il.7.91-Il.7.91 Od.24.196-Od.24.196 | κλέος οὔ ποτʼ ὀλεῖται
4 2 0 | Il.2.329-Il.2.329 Od.14.241-Od.14.241 | τῷ δεκάτῳ δὲ πόλιν
4 13 10 | Il.2.336-Il.2.336 Il.3.96-Il.3.96 Il.10.219-Il.10.219 Il.14.109-Il.14.109 Il.23.889-Il.23.889 Od.2.157-Od.2.157 Od.3.330-Od.3.330 Od.11.342-Od.11.342 Od.17.151-Od.17.151 Od.17.369-Od.17.369 Od.20.350-Od.20.350 Od.24.442-Od.24.442 Od.24.451-Od.24.451 | τοῖσι δὲ καὶ μετέειπε
4 3 2 | Il.2.408-Il.2.408 Od.3.311-Od.3.311 Od.15.57-Od.15.57 | ἦλθε βοὴν ἀγαθὸς Μενέλαος
4 5 3 | Il.2.417-Il.2.417 Il.8.537-Il.8.537 Il.19.5-Il.19.5 Il.24.123-Il.24.123 Od.11.520-Od.11.520 | δʼ ἀμφʼ αὐτὸν ἑταῖροι
4 2 0 | Il.2.418-Il.2.419 Od.5.42-Od.5.43 | γαῖαν ὣς ἔφατʼ οὐδʼ
4 4 0 | Il.2.553-Il.2.553 Od.10.502-Od.10.502 Od.11.184-Od.11.184 Od.12.66-Od.12.66 | δʼ οὔ πώ τις
4 2 0 | Il.2.601-Il.2.601 Od.3.386-Od.3.386 | ἡγεμόνευε Γερήνιος ἱππότα Νέστωρ
4 2 0 | Il.2.601-Il.2.602 Od.4.161-Od.4.162 | Γερήνιος ἱππότα Νέστωρ τῷ
4 2 0 | Il.2.707-Il.2.707 Od.19.184-Od.19.184 | ὁπλότερος γενεῇ ὁ δʼ
4 5 4 | Il.2.745-Il.2.745 Il.2.822-Il.2.822 Il.24.573-Il.24.573 Od.2.11-Od.2.11 Od.15.100-Od.15.100 | οὐκ οἶος ἅμα τῷ
4 2 0 | Il.2.755-Il.2.755 Od.10.514-Od.10.514 | Στυγὸς ὕδατός ἐστιν ἀπορρώξ
4 2 0 | Il.2.804-Il.2.804 Od.19.175-Od.19.175 | ἄλλη δʼ ἄλλων γλῶσσα
4 3 2 | Il.3.18-Il.3.18 Il.11.43-Il.11.43 Od.22.125-Od.22.125 | δοῦρε δύω κεκορυθμένα χαλκῷ
4 10 8 | Il.3.21-Il.3.21 Il.3.30-Il.3.30 Il.5.95-Il.5.95 Il.11.248-Il.11.248 Il.11.575-Il.11.575 Il.11.581-Il.11.581 Il.17.198-Il.17.198 Il.21.49-Il.21.49 Od.15.59-Od.15.59 Od.24.232-Od.24.232 | τὸν δʼ ὡς οὖν
4 2 0 | Il.3.66-Il.3.66 Od.17.387-Od.17.387 | δʼ οὐκ ἄν τις
4 3 2 | Il.3.113-Il.3.113 Od.3.11-Od.3.11 Od.4.785-Od.4.785 | ἐκ δʼ ἔβαν αὐτοί
4 2 0 | Il.3.151-Il.3.151 Od.9.120-Od.9.120 | οἵ τε καθʼ ὕλην
4 4 0 | Il.3.180-Il.3.180 Il.24.426-Il.24.426 Od.19.315-Od.19.315 Od.24.289-Od.24.289 | εἴ ποτʼ ἔην γε
4 12 8 | Il.3.181-Il.3.181 Il.4.401-Il.4.401 Il.5.689-Il.5.689 Il.6.342-Il.6.342 Il.8.484-Il.8.484 Il.16.626-Il.16.626 Il.17.33-Il.17.33 Il.17.591-Il.17.591 Il.18.22-Il.18.22 Il.19.125-Il.19.125 Od.20.183-Od.20.183 Od.24.315-Od.24.315 | ὣς φάτο τὸν δʼ
4 2 0 | Il.3.228-Il.3.228 Od.15.171-Od.15.171 | τὸν δʼ Ἑλένη τανύπεπλος
4 2 0 | Il.3.230-Il.3.230 Od.14.205-Od.14.205 | ἐνὶ Κρήτεσσι θεὸς ὣς
4 4 3 | Il.3.243-Il.3.243 Il.14.506-Il.14.506 Od.22.42-Od.22.42 Od.24.450-Od.24.450 | ὣς φάτο τοὺς δʼ
4 3 2 | Il.3.245-Il.3.245 Il.8.517-Il.8.517 Od.20.276-Od.20.276 | κήρυκες δʼ ἀνὰ ἄστυ
4 3 2 | Il.3.264-Il.3.264 Od.16.335-Od.16.335 Od.24.362-Od.24.362 | ὅτε δή ῥʼ ἵκοντο
4 2 0 | Il.3.275-Il.3.276 Od.20.97-Od.20.98 | χεῖρας ἀνασχών Ζεῦ πάτερ
4 7 6 | Il.3.298-Il.3.298 Il.3.308-Il.3.308 Od.3.346-Od.3.346 Od.14.53-Od.14.53 Od.14.119-Od.14.119 Od.18.112-Od.18.112 Od.21.365-Od.21.365 | καὶ ἀθάνατοι θεοὶ ἄλλοι
4 3 0 | Il.3.310-Il.3.310 Il.24.596-Il.24.596 Od.8.469-Od.8.469 | ἦ ῥα καὶ ἐς
4 2 0 | Il.3.328-Il.3.328 Od.23.366-Od.23.366 | ἀμφʼ ὤμοισιν ἐδύσετο τεύχεα
4 2 0 | Il.3.363-Il.3.363 Od.9.71-Od.9.71 | τριχθά τε καὶ τετραχθὰ
4 5 2 | Il.3.395-Il.3.395 Il.5.363-Il.5.363 Od.8.295-Od.8.295 Od.17.150-Od.17.150 Od.19.249-Od.19.249 | ὣς φάτο τῇ δʼ
4 4 0 | Il.3.410-Il.3.410 Il.14.336-Il.14.336 Il.24.463-Il.24.463 Od.22.489-Od.22.489 | νεμεσσητὸν δέ κεν εἴη
4 2 0 | Il.3.423-Il.3.424 Od.18.302-Od.18.303 | δῖα γυναικῶν τῇ δʼ
4 3 2 | Il.4.14-Il.4.14 Il.14.61-Il.14.61 Od.23.117-Od.23.117 | ἡμεῖς δὲ φραζώμεθʼ ὅπως
4 2 0 | Il.4.16-Il.4.16 Od.24.476-Od.24.476 | ἦ φιλότητα μετʼ ἀμφοτέροισι
4 2 0 | Il.4.75-Il.4.75 Od.21.415-Od.21.415 | ἧκε Κρόνου πάϊς ἀγκυλομήτεω
4 2 0 | Il.4.84-Il.4.85 Od.4.771-Od.4.772 | τέτυκται ὣς ἄρα τις
