74 2 0 | Il.2.23:0/5-Il.2.33:5/10 Il.2.60:0/5-Il.2.70:5/11 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε
4 3 2 | Il.4.462:0/8-Il.4.462:3/8 Il.13.389:0/9-Il.13.389:3/9 Il.16.482:0/9-Il.16.482:3/9 | ἤριπε δʼ ὡς ὅτε
4 2 0 | Il.4.469:3/6-Il.4.470:0/10 Il.11.240:6/9-Il.11.241:0/8 | λῦσε δὲ γυῖα ὣς
4 3 0 | Il.4.471:4/8-Il.4.471:7/8 Il.11.72:5/9-Il.11.72:8/9 Il.16.156:5/9-Il.16.156:8/9 | οἳ δὲ λύκοι ὣς
4 2 0 | Il.4.491:0/9-Il.4.491:3/9 Il.15.430:0/9-Il.15.430:3/9 | τοῦ μὲν ἅμαρθʼ ὃ
4 4 2 | Il.4.493:5/9-Il.4.493:8/9 Il.8.329:5/9-Il.8.329:8/9 Il.15.421:4/8-Il.15.421:7/8 Il.15.465:3/7-Il.15.465:6/7 | δέ οἱ ἔκπεσε χειρός
4 2 0 | Il.4.494:3/7-Il.4.494:6/7 Il.13.660:3/7-Il.13.660:6/7 | μάλα θυμὸν ἀποκταμένοιο χολώθη
4 9 7 | Il.4.495:0/7-Il.4.495:3/7 Il.5.562:0/7-Il.5.562:3/7 Il.5.566:0/9-Il.5.566:3/9 Il.5.681:0/7-Il.5.681:3/7 Il.17.3:0/7-Il.17.3:3/7 Il.17.87:0/7-Il.17.87:3/7 Il.17.124:0/8-Il.17.124:3/8 Il.17.592:0/7-Il.17.592:3/7 Il.20.111:0/7-Il.20.111:3/7 | βῆ δὲ διὰ προμάχων
4 2 0 | Il.4.512:3/7-Il.4.512:6/7 Il.16.860:5/9-Il.16.860:8/9 | Ἀχιλεὺς Θέτιδος πάϊς ἠϋκόμοιο
4 2 0 | Il.4.533:2/6-Il.4.533:5/6 Il.9.86:3/7-Il.9.86:6/7 | δολίχʼ ἔγχεα χερσὶν ἔχοντες
4 2 0 | Il.4.536:3/8-Il.4.536:6/8 Il.4.544:1/6-Il.4.544:4/6 | ἐν κονίῃσι παρʼ ἀλλήλοισι
4 2 0 | Il.4.536:7/8-Il.4.537:2/8 Il.14.404:6/7-Il.14.405:2/8 | τετάσθην ἤτοι ὃ μὲν
4 2 0 | Il.4.541:4/8-Il.4.541:7/8 Il.10.245:4/8-Il.10.245:7/8 | δέ ἑ Παλλὰς Ἀθήνη
4 2 0 | Il.5.4:3/9-Il.5.4:6/9 Il.21.50:2/9-Il.21.50:5/9 | κόρυθός τε καὶ ἀσπίδος
4 2 0 | Il.5.27:0/7-Il.5.27:3/7 Il.13.737:0/7-Il.13.737:3/7 | Τρῶες δὲ μεγάθυμοι ἐπεὶ
4 2 0 | Il.5.29:0/6-Il.5.29:3/6 Il.18.223:0/6-Il.18.223:3/6 | πᾶσιν ὀρίνθη θυμός ἀτὰρ
4 2 0 | Il.5.38:2/6-Il.5.38:5/6 Il.6.33:2/6-Il.6.33:5/6 | δὲ ἄναξ ἀνδρῶν Ἀγαμέμνων
4 2 0 | Il.5.68:0/8-Il.5.68:3/8 Il.20.417:0/8-Il.20.417:3/8 | γνὺξ δʼ ἔριπʼ οἰμώξας
4 2 0 | Il.5.72:3/7-Il.5.72:6/7 Il.14.446:3/7-Il.14.446:6/7 | δουρὶ κλυτὸς ἐγγύθεν ἐλθὼν
4 2 0 | Il.5.81:0/7-Il.5.81:3/7 Il.10.456:0/7-Il.10.456:3/7 | φασγάνῳ ἀΐξας ἀπὸ δʼ
4 5 3 | Il.5.83:2/6-Il.5.83:5/6 Il.16.334:2/6-Il.16.334:5/6 Il.20.477:2/6-Il.20.477:5/6 Il.21.110:5/9-Il.21.110:8/9 Il.24.132:2/6-Il.24.132:5/6 | θάνατος καὶ μοῖρα κραταιή
4 3 2 | Il.5.84:0/7-Il.5.84:3/7 Il.5.627:0/7-Il.5.627:3/7 Il.7.442:0/7-Il.7.442:3/7 | ὣς οἳ μὲν πονέοντο
4 2 0 | Il.5.91:2/6-Il.5.91:5/6 Il.12.286:2/6-Il.12.286:5/6 | ὅτʼ ἐπιβρίσῃ Διὸς ὄμβρος
4 2 0 | Il.5.99:3/7-Il.5.99:6/7 Il.13.587:3/7-Il.13.587:6/7 | δʼ ἔπτατο πικρὸς ὀϊστός
4 2 0 | Il.5.106:0/9-Il.5.106:3/9 Il.20.393:0/8-Il.20.393:3/8 | ὣς ἔφατʼ εὐχόμενος τὸν
4 2 0 | Il.5.114:3/7-Il.5.114:6/7 Il.10.283:2/6-Il.10.283:5/6 | ἠρᾶτο βοὴν ἀγαθὸς Διομήδης
4 4 2 | Il.5.122:4/8-Il.5.122:7/8 Il.13.61:4/8-Il.13.61:7/8 Il.17.541:5/9-Il.17.541:8/9 Il.23.772:4/8-Il.23.772:7/8 | πόδας καὶ χεῖρας ὕπερθεν
4 2 0 | Il.5.145:0/7-Il.5.145:3/7 Il.11.108:0/8-Il.11.108:3/8 | τὸν μὲν ὑπὲρ μαζοῖο
4 3 0 | Il.5.160:0/8-Il.5.160:3/8 Il.11.103:0/8-Il.11.103:3/8 Il.11.127:0/9-Il.11.127:3/9 | εἰν ἑνὶ δίφρῳ ἐόντας
4 2 0 | Il.5.168:2/6-Il.5.168:5/6 Il.13.760:3/7-Il.13.760:6/7 | διζήμενος εἴ που ἐφεύροι
4 2 0 | Il.5.180:0/4-Il.5.180:3/4 Il.17.485:0/4-Il.17.485:3/4 | Αἰνεία Τρώων βουληφόρε χαλκοχιτώνων
4 3 0 | Il.5.217:0/8-Il.5.217:3/8 Il.20.86:0/6-Il.20.86:3/6 Il.20.199:0/7-Il.20.199:3/7 | τὸν δʼ αὖτʼ Αἰνείας
4 3 0 | Il.5.219:6/10-Il.5.219:9/10 Il.9.384:2/6-Il.9.384:5/6 Il.18.237:5/9-Il.18.237:8/9 | σὺν ἵπποισιν καὶ ὄχεσφιν
4 2 0 | Il.5.224:6/10-Il.5.224:9/10 Il.5.232:1/8-Il.5.232:4/8 | εἴ περ ἂν αὖτε
4 2 0 | Il.5.228:4/8-Il.5.228:7/8 Il.10.481:5/9-Il.10.481:8/9 | μελήσουσιν δʼ ἐμοὶ ἵπποι
4 3 2 | Il.5.264:3/7-Il.5.264:6/7 Il.5.324:1/5-Il.5.324:4/5 Il.13.401:1/5-Il.13.401:4/5 | Τρώων μετʼ ἐϋκνήμιδας Ἀχαιούς
4 2 0 | Il.5.267:4/8-Il.5.267:7/8 Il.12.239:5/9-Il.12.239:8/9 | ἠῶ τʼ ἠέλιόν τε
4 2 0 | Il.5.273:0/8-Il.5.273:3/8 Il.8.196:0/7-Il.8.196:3/7 | εἰ τούτω κε λάβοιμεν
4 2 0 | Il.5.281:7/9-Il.5.282:1/5 Il.12.184:6/8-Il.12.185:1/6 | διὰ πρὸ αἰχμὴ χαλκείη
4 2 0 | Il.5.285:3/8-Il.5.285:6/8 Il.11.288:3/8-Il.11.288:6/8 | ἐμοὶ δὲ μέγʼ εὖχος
4 4 0 | Il.5.292:0/9-Il.5.292:3/9 Il.10.458:0/8-Il.10.458:3/8 Il.15.125:0/10-Il.15.125:3/10 Il.16.793:0/9-Il.16.793:3/9 | τοῦ δʼ ἀπὸ μὲν
4 7 0 | Il.5.308:6/10-Il.5.308:9/10 Il.5.327:4/8-Il.5.327:7/8 Il.8.268:5/9-Il.8.268:8/9 Il.10.154:6/10-Il.10.154:9/10 Il.11.483:6/10-Il.11.483:9/10 Il.13.164:3/7-Il.13.164:6/7 Il.23.896:5/9-Il.23.896:8/9 | αὐτὰρ ὅ γʼ ἥρως
4 3 2 | Il.5.311:0/8-Il.5.311:3/8 Il.5.388:0/8-Il.5.388:3/8 Il.8.90:1/10-Il.8.90:4/10 | καί νύ κεν ἔνθʼ
4 2 0 | Il.5.334:5/9-Il.5.334:8/9 Il.17.462:3/7-Il.17.462:6/7 | πολὺν καθʼ ὅμιλον ὀπάζων
4 2 0 | Il.5.349:0/7-Il.5.349:3/7 Il.23.670:0/10-Il.23.670:3/10 | ἦ οὐχ ἅλις ὅττι
4 2 0 | Il.5.364:0/8-Il.5.364:3/8 Il.5.837:0/8-Il.5.837:3/8 | ἣ δʼ ἐς δίφρον
4 2 0 | Il.5.367:4/8-Il.5.367:7/8 Il.5.868:3/7-Il.5.868:6/7 | θεῶν ἕδος αἰπὺν Ὄλυμπον
4 2 0 | Il.5.379:4/8-Il.5.379:7/8 Il.6.1:3/7-Il.6.1:6/7 | καὶ Ἀχαιῶν φύλοπις αἰνή
4 5 4 | Il.5.402:1/8-Il.5.402:4/8 Il.5.901:1/8-Il.5.901:4/8 Il.19.182:1/7-Il.19.182:4/7 Il.19.321:2/9-Il.19.321:5/9 Il.24.385:2/9-Il.24.385:5/9 | οὐ μὲν γάρ τι
4 7 4 | Il.5.420:0/7-Il.5.420:3/7 Il.7.445:0/6-Il.7.445:3/6 Il.10.203:0/7-Il.10.203:3/7 Il.17.628:0/7-Il.17.628:3/7 Il.21.287:0/6-Il.21.287:3/6 Il.22.167:0/9-Il.22.167:3/9 Il.24.103:0/9-Il.24.103:3/9 | τοῖσι δὲ μύθων ἦρχε
4 5 2 | Il.5.421:0/10-Il.5.421:3/10 Il.5.762:0/10-Il.5.762:3/10 Il.7.446:0/10-Il.7.446:3/10 Il.8.236:0/8-Il.8.236:3/8 Il.12.164:0/9-Il.12.164:3/9 | Ζεῦ πάτερ ἦ ῥά
4 5 0 | Il.5.434:0/11-Il.5.434:3/11 Il.12.305:0/10-Il.12.305:3/10 Il.13.523:0/9-Il.13.523:3/9 Il.15.586:0/9-Il.15.586:3/9 Il.21.581:0/10-Il.21.581:3/10 | ἀλλʼ ὅ γʼ ἄρʼ
4 3 0 | Il.5.436:0/6-Il.5.436:3/6 Il.16.784:0/7-Il.16.784:3/7 Il.20.445:0/7-Il.20.445:3/7 | τρὶς μὲν ἔπειτʼ ἐπόρουσε
4 3 0 | Il.5.490:6/10-Il.5.490:9/10 Il.22.432:4/8-Il.22.432:7/8 Il.24.73:3/7-Il.24.73:6/7 | νύκτάς τε καὶ ἦμαρ
4 2 0 | Il.5.498:0/6-Il.5.498:3/6 Il.15.312:0/7-Il.15.312:3/7 | Ἀργεῖοι δʼ ὑπέμειναν ἀολλέες
4 2 0 | Il.5.513:6/8-Il.5.514:1/7 Il.5.570:5/7-Il.5.571:1/8 | ποιμένι λαῶν Αἰνείας δʼ
4 2 0 | Il.5.522:3/7-Il.5.522:6/7 Il.11.27:3/7-Il.11.27:6/7 | ἐοικότες ἅς τε Κρονίων
4 4 0 | Il.5.552:1/5-Il.5.552:4/5 Il.7.373:1/5-Il.7.373:4/5 Il.7.470:2/6-Il.7.470:5/6 Il.17.249:3/7-Il.17.249:6/7 | Ἀτρεΐδῃς Ἀγαμέμνονι καὶ Μενελάῳ
4 3 2 | Il.5.556:4/8-Il.5.556:7/8 Il.8.505:4/8-Il.8.505:7/8 Il.8.545:4/8-Il.8.545:7/8 | βόας καὶ ἴφια μῆλα
4 2 0 | Il.5.561:1/6-Il.5.561:4/6 Il.17.346:1/6-Il.17.346:4/6 | δὲ πεσόντʼ ἐλέησεν ἀρηΐφιλος
4 3 2 | Il.5.582:4/8-Il.5.582:7/8 Il.16.403:6/10-Il.16.403:9/10 Il.17.298:6/10-Il.17.298:9/10 | ἐκ δʼ ἄρα χειρῶν
4 3 0 | Il.5.583:3/7-Il.5.583:6/7 Il.13.617:3/7-Il.13.617:6/7 Il.16.741:3/7-Il.16.741:6/7 | χαμαὶ πέσον ἐν κονίῃσιν
4 2 0 | Il.5.585:3/7-Il.5.585:6/7 Il.13.399:2/6-Il.13.399:5/6 | ἀσθμαίνων εὐεργέος ἔκπεσε δίφρου
4 4 0 | Il.5.597:0/8-Il.5.597:3/8 Il.15.679:0/8-Il.15.679:3/8 Il.17.389:0/8-Il.17.389:3/8 Il.21.257:0/8-Il.21.257:3/8 | ὡς δʼ ὅτʼ ἀνὴρ
4 2 0 | Il.5.615:0/7-Il.5.615:3/7 Il.17.578:0/7-Il.17.578:3/7 | τόν ῥα κατὰ ζωστῆρα
4 6 5 | Il.5.617:0/8-Il.5.617:3/8 Il.11.449:0/8-Il.11.449:3/8 Il.13.373:0/8-Il.13.373:3/8 Il.15.524:0/9-Il.15.524:3/9 Il.16.401:0/8-Il.16.401:3/8 Il.20.388:0/8-Il.20.388:3/8 | δούπησεν δὲ πεσών ὃ
4 2 0 | Il.5.623:0/8-Il.5.623:3/8 Il.8.138:0/9-Il.8.138:3/9 | δεῖσε δʼ ὅ γʼ
4 2 0 | Il.5.624:1/8-Il.5.624:4/8 Il.13.709:3/7-Il.13.709:6/7 | πολλοί τε καὶ ἐσθλοὶ
4 3 0 | Il.5.628:3/7-Il.5.628:6/7 Il.6.8:3/7-Il.6.8:6/7 Il.20.457:3/7-Il.20.457:6/7 | ἠΰν τε μέγαν τε
4 2 0 | Il.5.632:3/7-Il.5.632:6/7 Il.13.306:3/7-Il.13.306:6/7 | πρότερος πρὸς μῦθον ἔειπε
4 2 0 | Il.5.670:4/8-Il.5.670:7/8 Il.21.389:3/7-Il.21.389:6/7 | δέ οἱ φίλον ἦτορ
4 2 0 | Il.5.686:3/8-Il.5.686:6/8 Il.18.98:2/7-Il.18.98:5/7 | ἐπεὶ οὐκ ἄρʼ ἔμελλον
4 2 0 | Il.5.695:3/7-Il.5.695:6/7 Il.23.556:3/7-Il.23.556:6/7 | οἱ φίλος ἦεν ἑταῖρος
4 2 0 | Il.5.704:0/7-Il.5.704:3/7 Il.18.154:0/7-Il.18.154:3/7 | Ἕκτωρ τε Πριάμοιο πάϊς
4 2 0 | Il.5.731:3/8-Il.5.731:6/8 Il.23.294:1/7-Il.23.294:4/7 | ὑπὸ δὲ ζυγὸν ἤγαγεν
4 2 0 | Il.5.740:0/10-Il.5.740:3/10 Il.18.535:0/11-Il.18.535:3/11 | ἐν δʼ Ἔρις ἐν
4 2 0 | Il.5.757:0/8-Il.5.757:3/8 Il.5.872:0/8-Il.5.872:3/8 | Ζεῦ πάτερ οὐ νεμεσίζῃ
4 2 0 | Il.5.760:2/6-Il.5.760:5/6 Il.7.58:4/8-Il.7.58:7/8 | τε καὶ ἀργυρότοξος Ἀπόλλων
4 2 0 | Il.5.784:0/6-Il.5.784:3/6 Il.11.10:0/8-Il.11.10:3/8 | ἔνθα στᾶσʼ ἤϋσε θεὰ
4 5 4 | Il.5.806:6/10-Il.5.806:9/10 Il.7.370:6/10-Il.7.370:9/10 Il.10.309:4/8-Il.10.309:7/8 Il.10.396:4/8-Il.10.396:7/8 Il.22.250:6/10-Il.22.250:9/10 | ὡς τὸ πάρος περ
4 3 2 | Il.5.809:1/10-Il.5.809:4/10 Il.19.23:1/9-Il.19.23:4/9 Il.19.67:1/11-Il.19.67:4/11 | δʼ ἤτοι μὲν ἐγὼ
4 2 0 | Il.5.848:4/6-Il.5.849:1/7 Il.20.459:3/5-Il.20.460:1/7 | ἐξαίνυτο θυμόν αὐτὰρ ὃ
4 4 3 | Il.5.849:0/7-Il.5.849:3/7 Il.10.73:0/9-Il.10.73:3/9 Il.20.484:0/9-Il.20.484:3/9 Il.21.205:0/8-Il.21.205:3/8 | αὐτὰρ ὃ βῆ ῥʼ
4 2 0 | Il.5.853:0/8-Il.5.853:3/8 Il.11.238:0/8-Il.11.238:3/8 | καὶ τό γε χειρὶ
4 2 0 | Il.5.858:5/10-Il.5.858:8/10 Il.21.398:3/8-Il.21.398:6/8 | διὰ δὲ χρόα καλὸν
4 2 0 | Il.6.5:0/6-Il.6.5:3/6 Il.12.378:0/6-Il.12.378:3/6 | Αἴας δὲ πρῶτος Τελαμώνιος
4 2 0 | Il.6.28:1/6-Il.6.28:4/6 Il.16.782:3/8-Il.16.782:6/8 | καὶ ἀπʼ ὤμων τεύχεʼ
4 3 2 | Il.6.28:2/6-Il.6.28:5/6 Il.15.524:5/9-Il.15.524:8/9 Il.22.368:7/11-Il.22.368:10/11 | ἀπʼ ὤμων τεύχεʼ ἐσύλα
4 2 0 | Il.6.37:3/7-Il.6.37:6/7 Il.10.60:3/7-Il.10.60:6/7 | ἔπειτα βοὴν ἀγαθὸς Μενέλαος
4 2 0 | Il.6.40:0/7-Il.6.40:3/7 Il.16.371:0/7-Il.16.371:3/7 | ἄξαντʼ ἐν πρώτῳ ῥυμῷ
4 2 0 | Il.6.41:0/8-Il.6.41:3/8 Il.21.4:0/7-Il.21.4:3/7 | πρὸς πόλιν ᾗ περ
4 2 0 | Il.6.41:3/8-Il.6.41:6/8 Il.21.554:2/7-Il.21.554:5/7 | περ οἱ ἄλλοι ἀτυζόμενοι
4 2 0 | Il.6.55:0/10-Il.6.55:3/10 Il.17.238:0/7-Il.17.238:3/7 | ὦ πέπον ὦ Μενέλαε
4 4 0 | Il.6.55:4/10-Il.6.55:7/10 Il.14.264:1/10-Il.14.264:4/10 Il.15.244:3/10-Il.15.244:6/10 Il.17.170:1/9-Il.17.170:4/9 | τί ἢ δὲ σὺ
4 2 0 | Il.6.62:2/8-Il.6.62:5/8 Il.12.205:2/8-Il.12.205:5/8 | ὃ δʼ ἀπὸ ἕθεν
4 2 0 | Il.6.75:3/9-Il.6.75:6/9 Il.17.758:3/9-Il.17.758:6/9 | Αἰνείᾳ τε καὶ Ἕκτορι
4 3 2 | Il.6.92:1/5-Il.6.92:4/5 Il.6.273:2/6-Il.6.273:5/6 Il.6.303:1/5-Il.6.303:4/5 | Ἀθηναίης ἐπὶ γούνασιν ἠϋκόμοιο
4 6 3 | Il.6.116:0/6-Il.6.116:3/6 Il.6.369:0/6-Il.6.369:3/6 Il.12.370:0/6-Il.12.370:3/6 Il.17.188:0/6-Il.17.188:3/6 Il.17.673:0/6-Il.17.673:3/6 Il.24.468:0/7-Il.24.468:3/7 | ὣς ἄρα φωνήσας ἀπέβη
4 3 2 | Il.6.119:0/7-Il.6.119:3/7 Il.7.13:0/7-Il.7.13:3/7 Il.17.140:0/7-Il.17.140:3/7 | Γλαῦκος δʼ Ἱππολόχοιο πάϊς
4 2 0 | Il.6.124:0/8-Il.6.124:3/8 Il.13.556:0/10-Il.13.556:3/10 | οὐ μὲν γάρ ποτʼ
4 2 0 | Il.6.133:4/8-Il.6.133:7/8 Il.18.50:6/10-Il.18.50:9/10 | αἳ δʼ ἅμα πᾶσαι
4 3 0 | Il.6.139:6/10-Il.6.139:9/10 Il.8.126:6/10-Il.8.126:9/10 Il.23.690:4/8-Il.23.690:7/8 | οὐδʼ ἄρʼ ἔτι δὴν
4 2 0 | Il.6.158:5/9-Il.6.158:8/9 Il.7.105:3/7-Il.7.105:6/7 | ἐπεὶ πολὺ φέρτερος ἦεν
4 3 2 | Il.6.166:0/9-Il.6.166:3/9 Il.8.245:0/8-Il.8.245:3/8 Il.17.648:0/8-Il.17.648:3/8 | ὣς φάτο τὸν δὲ
4 3 2 | Il.6.175:0/7-Il.6.175:3/7 Il.9.474:0/8-Il.9.474:3/8 Il.24.785:0/7-Il.24.785:3/7 | ἀλλʼ ὅτε δὴ δεκάτη
4 2 0 | Il.6.200:0/8-Il.6.200:3/8 Il.8.23:0/8-Il.8.23:3/8 | ἀλλʼ ὅτε δὴ καὶ
4 2 0 | Il.6.212:0/7-Il.6.212:3/7 Il.17.567:0/7-Il.17.567:3/7 | ὣς φάτο γήθησεν δὲ
4 2 0 | Il.6.215:0/8-Il.6.215:3/8 Il.18.394:0/10-Il.18.394:3/10 | ἦ ῥά νύ μοι
4 2 0 | Il.6.219:2/6-Il.6.219:5/6 Il.7.305:2/6-Il.7.305:5/6 | ζωστῆρα δίδου φοίνικι φαεινόν
4 2 0 | Il.6.227:4/8-Il.6.227:7/8 Il.18.229:3/7-Il.18.229:6/7 | Τρῶες κλειτοί τʼ ἐπίκουροι
4 2 0 | Il.6.228:1/9-Il.6.228:4/9 Il.21.103:8/12-Il.21.103:11/12 | ὅν κε θεός γε
4 2 0 | Il.6.265:3/7-Il.6.265:6/7 Il.22.282:3/7-Il.22.282:6/7 | μένεος ἀλκῆς τε λάθωμαι
4 2 0 | Il.6.327:4/8-Il.6.327:7/8 Il.11.181:6/10-Il.11.181:9/10 | πτόλιν αἰπύ τε τεῖχος
4 2 0 | Il.6.328:4/8-Il.6.328:7/8 Il.16.63:3/7-Il.16.63:6/7 | ἀϋτή τε πτόλεμός τε
4 2 0 | Il.6.342:7/9-Il.6.343:1/6 Il.11.315:5/7-Il.11.316:1/6 | κορυθαίολος Ἕκτωρ τὸν δʼ
4 3 2 | Il.6.381:5/8-Il.6.382:0/6 Il.7.46:7/10-Il.7.47:0/6 Il.11.522:4/7-Il.11.523:0/6 | πρὸς μῦθον ἔειπεν Ἕκτορ
4 2 0 | Il.6.395:0/4-Il.6.395:3/4 Il.8.187:0/4-Il.8.187:3/4 | Ἀνδρομάχη θυγάτηρ μεγαλήτορος Ἠετίωνος
4 2 0 | Il.6.403:5/6-Il.6.404:2/8 Il.14.390:4/5-Il.14.391:2/8 | Ἕκτωρ ἤτοι ὃ μὲν
4 8 0 | Il.6.413:5/9-Il.6.413:8/9 Il.6.429:5/9-Il.6.429:8/9 Il.9.561:5/9-Il.9.561:8/9 Il.11.452:6/10-Il.11.452:9/10 Il.13.430:4/8-Il.13.430:7/8 Il.19.291:5/9-Il.19.291:8/9 Il.22.239:4/8-Il.22.239:7/8 Il.22.341:4/8-Il.22.341:7/8 | πατὴρ καὶ πότνια μήτηρ
4 2 0 | Il.6.439:4/8-Il.6.439:7/8 Il.15.43:3/7-Il.15.43:6/7 | θυμὸς ἐποτρύνει καὶ ἀνώγει
4 7 2 | Il.6.440:0/7-Il.6.440:3/7 Il.8.357:0/7-Il.8.357:3/7 Il.14.211:0/6-Il.14.211:3/6 Il.15.205:0/6-Il.15.205:3/6 Il.17.560:0/7-Il.17.560:3/7 Il.22.232:0/7-Il.22.232:3/7 Il.24.217:0/7-Il.24.217:3/7 | τὴν δʼ αὖτε προσέειπε
4 2 0 | Il.6.452:4/8-Il.6.452:7/8 Il.24.167:4/8-Il.24.167:7/8 | πολέες τε καὶ ἐσθλοὶ
4 2 0 | Il.6.472:3/7-Il.6.472:6/7 Il.6.494:3/7-Il.6.494:6/7 | κόρυθʼ εἵλετο φαίδιμος Ἕκτωρ
4 2 0 | Il.6.475:3/8-Il.6.475:6/8 Il.8.526:2/7-Il.8.526:5/7 | Διί τʼ ἄλλοισίν τε
4 2 0 | Il.6.492:2/6-Il.6.492:5/6 Il.20.137:4/8-Il.20.137:7/8 | πόλεμος δʼ ἄνδρεσσι μελήσει
4 2 0 | Il.6.502:1/6-Il.6.502:4/6 Il.7.309:1/6-Il.7.309:4/6 | προφυγόντα μένος καὶ χεῖρας
4 2 0 | Il.6.502:2/6-Il.6.502:5/6 Il.13.105:5/9-Il.13.105:8/9 | μένος καὶ χεῖρας Ἀχαιῶν
4 2 0 | Il.6.504:0/9-Il.6.504:3/9 Il.24.14:0/9-Il.24.14:3/9 | ἀλλʼ ὅ γʼ ἐπεὶ
4 3 2 | Il.6.506:0/9-Il.6.506:3/9 Il.15.263:0/9-Il.15.263:3/9 Il.20.495:0/8-Il.20.495:3/8 | ὡς δʼ ὅτε τις
4 4 2 | Il.6.518:1/8-Il.6.518:4/8 Il.8.102:2/9-Il.8.102:5/9 Il.11.441:2/9-Il.11.441:5/9 Il.22.229:1/8-Il.22.229:4/8 | ἦ μάλα δή σε
4 2 0 | Il.6.521:1/9-Il.6.521:4/9 Il.24.439:0/7-Il.24.439:3/7 | οὐκ ἄν τίς τοι
4 2 0 | Il.7.21:2/6-Il.7.21:5/6 Il.16.121:2/6-Il.16.121:5/6 | Τρώεσσι δὲ βούλετο νίκην
4 4 3 | Il.7.23:3/7-Il.7.23:6/7 Il.7.37:4/8-Il.7.37:7/8 Il.16.804:4/8-Il.16.804:7/8 Il.20.103:4/8-Il.20.103:7/8 | ἄναξ Διὸς υἱὸς Ἀπόλλων
4 2 0 | Il.7.40:2/5-Il.7.41:0/6 Il.13.603:3/6-Il.13.604:0/9 | ἐν αἰνῇ δηϊοτῆτι οἳ
4 2 0 | Il.7.74:4/8-Il.7.74:7/8 Il.20.179:4/8-Il.20.179:7/8 | θυμὸς ἐμοὶ μαχέσασθαι ἀνώγει
4 5 0 | Il.7.109:3/7-Il.7.109:6/7 Il.9.496:5/9-Il.9.496:8/9 Il.9.613:4/8-Il.9.613:7/8 Il.10.479:6/10-Il.10.479:9/10 Il.23.478:4/8-Il.23.478:7/8 | οὐδέ τί σε χρὴ
4 2 0 | Il.7.113:4/8-Il.7.113:7/8 Il.8.448:4/8-Il.8.448:7/8 | γε μάχῃ ἔνι κυδιανείρῃ
4 3 2 | Il.7.114:3/7-Il.7.114:6/7 Il.16.709:4/8-Il.16.709:7/8 Il.21.107:4/8-Il.21.107:7/8 | περ σέο πολλὸν ἀμείνων
4 3 0 | Il.7.122:2/6-Il.7.122:5/6 Il.16.782:4/8-Il.16.782:7/8 Il.16.846:3/7-Il.16.846:6/7 | ἀπʼ ὤμων τεύχεʼ ἕλοντο
4 2 0 | Il.7.128:3/7-Il.7.128:6/7 Il.15.141:3/7-Il.15.141:6/7 | γενεήν τε τόκον τε
4 2 0 | Il.7.147:6/9-Il.7.148:0/6 Il.16.245:5/8-Il.16.246:0/9 | μετὰ μῶλον Ἄρηος αὐτὰρ
4 3 2 | Il.7.157:0/8-Il.7.157:3/8 Il.11.670:0/8-Il.11.670:3/8 Il.23.629:0/8-Il.23.629:3/8 | εἴθʼ ὣς ἡβώοιμι βίη
4 3 2 | Il.7.163:3/7-Il.7.163:6/7 Il.23.290:3/7-Il.23.290:6/7 Il.23.812:3/7-Il.23.812:6/7 | Τυδεΐδης ὦρτο κρατερὸς Διομήδης
4 2 0 | Il.7.170:0/7-Il.7.170:3/7 Il.10.241:0/7-Il.10.241:3/7 | τοῖς δʼ αὖτις μετέειπε
4 8 5 | Il.7.175:0/7-Il.7.175:3/7 Il.9.656:0/8-Il.9.656:3/8 Il.12.413:0/7-Il.12.413:3/7 Il.15.565:0/8-Il.15.565:3/8 Il.16.562:0/8-Il.16.562:3/8 Il.23.417:0/7-Il.23.417:3/7 Il.23.446:0/7-Il.23.446:3/7 Il.24.718:0/8-Il.24.718:3/8 | ὣς ἔφαθʼ οἳ δὲ
4 2 0 | Il.7.183:2/7-Il.7.183:5/7 Il.11.247:1/8-Il.11.247:4/8 | δὲ φέρων ἀνʼ ὅμιλον
4 2 0 | Il.7.183:3/7-Il.7.183:6/7 Il.7.186:5/9-Il.7.186:8/9 | φέρων ἀνʼ ὅμιλον ἁπάντῃ
4 2 0 | Il.7.190:7/9-Il.7.191:1/9 Il.10.532:5/7-Il.10.533:1/6 | φώνησέν τε ὦ φίλοι
4 2 0 | Il.7.206:4/8-Il.7.206:7/8 Il.16.130:3/7-Il.16.130:6/7 | δὲ κορύσσετο νώροπι χαλκῷ
