75 2 0 | Il.2.23-Il.2.33 Il.2.60-Il.2.70 | εὕδω Ἀτρεύς υἱός δαίφρων ἱππόδαμος οὐ χρή παννύχιος εὕδω βουληφόρος ἀνήρ ὅς λαός τε ἐπιτρέπω καί τόσος μέλω νῦν δέ ἐγώ συνίημι ὦκα Ζεύς δέ σύ ἄγγελος εἰμί ὅς σύ ἄνευθε εἰμί μέγας κήδω ἠδέ ἐλεαίρω θωρήσσω σύ κελεύω κάρα κομάω Ἀχαιός πανσυδίῃ νῦν γάρ ἄν αἱρέω πόλις εὐρυάγυια Τρώς οὐ γάρ ἔτι ἀμφίς Ὀλύμπιος δῶμα ἔχω ἀθάνατος φράζω ἐπιγνάμπτω γάρ ἅπας Ἥρα λίσσομαι Τρώς δέ κῆδος ἐφάπτω ἐκ Ζεύς ἀλλά σύ σός ἔχω φρήν
4 2 0 | Il.15.363-Il.15.363 Il.3.4-Il.3.4 | ὅς τε ἐπεί οὖν
4 2 0 | Il.15.383-Il.15.383 Il.23.156-Il.23.156 | γάρ τε μάλιστα γε
4 10 4 | Il.15.390-Il.15.390 Il.15.707-Il.15.707 Il.2.123-Il.2.123 Il.3.111-Il.3.111 Il.3.297-Il.3.297 Il.3.319-Il.3.319 Il.4.85-Il.4.85 Il.5.862-Il.5.862 Il.7.65-Il.7.65 Il.7.300-Il.7.300 | Ἀχαιός τε Τρώς τε
4 2 0 | Il.15.405-Il.15.405 Il.18.148-Il.18.148 | πούς φέρω ἀτάρ Ἀχαιός
4 2 0 | Il.15.408-Il.15.408 Il.5.789-Il.5.789 | οὐ δέ ποτέ Τρώς
4 4 2 | Il.15.421-Il.15.421 Il.15.465-Il.15.465 Il.4.493-Il.4.493 Il.8.329-Il.8.329 | δέ ἕ ἐκπίπτω χείρ
4 2 0 | Il.15.429-Il.15.429 Il.17.304-Il.17.304 | Αἴας ἀκοντίζω δόρυ φαεινός
4 3 0 | Il.15.439-Il.15.440 Il.24.209-Il.24.209 Il.3.125-Il.3.125 | ἐν μέγαρον ὁ δέ
4 4 2 | Il.15.442-Il.15.442 Il.15.649-Il.15.649 Il.23.304-Il.23.304 Il.6.405-Il.6.405 | δέ ἕ ἄγχι παρίστημι
4 2 0 | Il.15.450-Il.15.450 Il.9.534-Il.9.534 | ὁ ἕ οὐ τις
4 2 0 | Il.15.458-Il.15.458 Il.8.309-Il.8.309 | Τεῦκρος δέ ἄλλος ὀιστός
4 3 0 | Il.15.467-Il.15.467 Il.2.272-Il.2.272 Il.2.337-Il.2.337 | ὦ πόποι ἦ δή
4 3 0 | Il.15.471-Il.15.472 Il.15.560-Il.15.561 Il.17.628-Il.17.629 | μέγας Τελαμώνιος Αἴας ὦ
4 2 0 | Il.15.475-Il.15.475 Il.19.139-Il.19.139 | καί ἄλλος ὄρνυμι λαός
4 3 0 | Il.15.476-Il.15.476 Il.22.304-Il.22.304 Il.8.512-Il.8.512 | μή μήν ἀσπουδί γε
4 2 0 | Il.15.478-Il.15.478 Il.19.280-Il.19.280 | μέν ἐν κλισία τίθημι
4 2 0 | Il.15.484-Il.15.484 Il.16.818-Il.16.818 | Ἕκτωρ δέ ὡς εἶδον
4 3 0 | Il.15.495-Il.15.495 Il.2.359-Il.2.359 Il.20.337-Il.20.337 | θάνατος καί πότμος ἐφέπω
4 2 0 | Il.15.502-Il.15.503 Il.17.227-Il.17.228 | ἤ ἀπόλλυμι ἤ σώζω
4 2 0 | Il.15.510-Il.15.510 Il.7.457-Il.7.457 | χείρ τε μένος τε
4 3 2 | Il.15.524-Il.15.524 Il.22.368-Il.22.368 Il.6.28-Il.6.28 | ἀπό ὦμος τεῦχος συλάω
4 2 0 | Il.15.534-Il.15.534 Il.16.691-Il.16.691 | ὅς ἕ καί τότε
4 2 0 | Il.15.608-Il.15.609 Il.15.647-Il.15.648 | ἀμφί δέ πήληξ σμερδαλέος
4 3 0 | Il.15.625-Il.15.625 Il.15.636-Il.15.636 Il.16.389-Il.16.389 | ὁ δέ τε πᾶς
4 3 2 | Il.15.651-Il.15.651 Il.8.125-Il.8.125 Il.8.317-Il.8.317 | καί ἀχεύω πέρ ἑταῖρος
4 2 0 | Il.15.668-Il.15.668 Il.23.385-Il.23.385 | ὁ δέ ἀπό ὀφθαλμός
4 2 0 | Il.15.679-Il.15.679 Il.21.257-Il.21.257 | ὡς δέ ὅτι ἀνήρ
4 2 0 | Il.15.690-Il.15.690 Il.2.459-Il.2.459 | ὡς τε ὄρνις πετεινός
4 2 0 | Il.15.716-Il.15.716 Il.16.762-Il.16.762 | ἐπεί λαμβάνω οὐ μεθίημι
4 2 0 | Il.15.727-Il.15.727 Il.16.102-Il.16.102 | μίμνω βιάζω γάρ βέλος
4 2 0 | Il.16.11-Il.16.11 Il.19.323-Il.19.323 | τέρην κατά δάκρυον εἴβω
4 2 0 | Il.16.21-Il.16.21 Il.19.216-Il.19.216 | Πηλεύς υἱός μέγας φέρτατος
4 2 0 | Il.16.55-Il.16.55 Il.9.321-Il.9.321 | ἐπεί πάσχω ἄλγος θυμός
4 2 0 | Il.16.56-Il.16.56 Il.18.444-Il.18.444 | γέρας ἐξαιρέω υἱός Ἀχαιός
4 2 0 | Il.16.62-Il.16.62 Il.21.340-Il.21.340 | ἀλλά ὁπότε ἄν δή
4 2 0 | Il.16.109-Il.16.110 Il.23.688-Il.23.689 | ἱδρώς πάντοθεν ἐκ μέλος
4 2 0 | Il.16.117-Il.16.117 Il.23.880-Il.23.880 | τῆλε δέ ἀπό αὐτός
4 2 0 | Il.16.121-Il.16.121 Il.7.21-Il.7.21 | Τρώς δέ βούλομαι νίκη
4 2 0 | Il.16.130-Il.16.130 Il.7.206-Il.7.206 | δέ κορύσσω νῶροψ χαλκός
4 2 0 | Il.16.162-Il.16.162 Il.17.744-Il.17.744 | ἐν δέ τε θυμός
4 4 2 | Il.16.169-Il.16.169 Il.24.472-Il.24.472 Il.6.318-Il.6.318 Il.8.493-Il.8.493 | Ζεύς φίλος ἐν δέ
4 2 0 | Il.16.188-Il.16.188 Il.19.118-Il.19.118 | πρό φόως δέ καί
4 2 0 | Il.16.190-Il.16.190 Il.22.472-Il.22.472 | ἐπεί πόρω μυρίος ἕδνον
4 2 0 | Il.16.201-Il.16.201 Il.21.135-Il.21.135 | ὅς ἐπί ναῦς θοός
4 2 0 | Il.16.208-Il.16.208 Il.5.54-Il.5.54 | ὅς ὁ πρίν γε
4 3 0 | Il.16.214-Il.16.214 Il.21.50-Il.21.50 Il.5.4-Il.5.4 | κόρυς τε καί ἀσπίς
4 4 0 | Il.16.226-Il.16.226 Il.18.185-Il.18.185 Il.18.403-Il.18.403 Il.24.697-Il.24.697 | οὐ δέ τις ἄλλος
4 2 0 | Il.16.242-Il.16.242 Il.19.169-Il.19.169 | ἕ ἦτορ ἐν φρήν
4 2 0 | Il.16.242-Il.16.243 Il.8.110-Il.8.111 | ὄφρα καί Ἕκτωρ οἶδα
4 2 0 | Il.16.247-Il.16.247 Il.17.622-Il.17.622 | θοός ἐπί ναῦς ἱκνέομαι
4 4 3 | Il.16.256-Il.16.256 Il.4.65-Il.4.65 Il.5.379-Il.5.379 Il.6.1-Il.6.1 | καί Ἀχαιός φύλοπις αἰνός
4 2 0 | Il.16.270-Il.16.271 Il.17.81-Il.17.82 | δέ θοῦρος ἀλκή ὡς
4 2 0 | Il.16.289-Il.16.289 Il.16.468-Il.16.468 | δεξιός ὦμος ὁ δέ
4 3 0 | Il.16.297-Il.16.297 Il.16.364-Il.16.364 Il.4.275-Il.4.275 | ὡς δέ ὅτι ἀπό
4 2 0 | Il.16.310-Il.16.311 Il.16.413-Il.16.414 | πρηνής ἐπί γαῖα καταπίπτω
4 7 6 | Il.16.316-Il.16.316 Il.16.325-Il.16.325 Il.21.181-Il.21.181 Il.4.461-Il.4.461 Il.4.503-Il.4.503 Il.4.526-Il.4.526 Il.6.11-Il.6.11 | δέ σκότος ὄσσα καλύπτω
4 6 5 | Il.16.334-Il.16.334 Il.16.853-Il.16.853 Il.20.477-Il.20.477 Il.21.110-Il.21.110 Il.24.132-Il.24.132 Il.5.83-Il.5.83 | θάνατος καί μοῖρα κραταιός
4 3 2 | Il.16.344-Il.16.344 Il.17.619-Il.17.619 Il.8.50-Il.8.50 | ἐκ ὄχος κατά δέ
4 2 0 | Il.16.351-Il.16.351 Il.2.760-Il.2.760 | οὗτος ἄρα ἡγεμών Δαναοί
4 2 0 | Il.16.410-Il.16.410 Il.23.125-Il.23.125 | κατά δέ ἄρα ἐπί
4 3 2 | Il.16.420-Il.16.420 Il.16.434-Il.16.434 Il.16.452-Il.16.452 | ὑπό Πάτροκλος Μενοιτιάδης δαμάζω
4 4 2 | Il.16.426-Il.16.426 Il.21.200-Il.21.200 Il.22.367-Il.22.367 Il.4.419-Il.4.419 | ἠμί ἄρα καί ἐκ
4 2 0 | Il.16.432-Il.16.432 Il.18.356-Il.18.356 | προσεῖπον κασιγνήτη ἄλοχος τε
4 2 0 | Il.16.433-Il.16.433 Il.19.57-Il.19.57 | ἐγώ ὅς τε ἐγώ
4 2 0 | Il.16.437-Il.16.437 Il.16.514-Il.16.514 | Λυκία ἐν πίων δῆμος
4 2 0 | Il.16.448-Il.16.448 Il.22.251-Il.22.251 | περί ἄστυ μέγας Πρίαμος
4 2 0 | Il.16.466-Il.16.466 Il.16.477-Il.16.477 | μέν ἀφαμαρτάνω δόρυ φαεινός
4 2 0 | Il.16.480-Il.16.480 Il.22.387-Il.22.387 | Πάτροκλος ὁ δέ οὐ
4 3 2 | Il.16.491-Il.16.491 Il.23.178-Il.23.178 Il.24.591-Il.24.591 | φίλος δέ ὀνομαίνω ἑταῖρος
4 4 3 | Il.16.493-Il.16.493 Il.21.589-Il.21.589 Il.22.269-Il.22.269 Il.5.602-Il.5.602 | εἰμί καί θαρσαλέος πολεμιστής
4 2 0 | Il.16.498-Il.16.499 Il.17.556-Il.17.557 | κατήφεια καί ὄνειδος εἰμί
4 2 0 | Il.16.513-Il.16.513 Il.19.257-Il.19.257 | εὔχομαι δέ ἄρα εἶπον
4 2 0 | Il.16.526-Il.16.526 Il.16.565-Il.16.565 | ἀμφί νέκυς καταθνήσκω μάχομαι
4 3 0 | Il.16.536-Il.16.536 Il.17.758-Il.17.758 Il.6.77-Il.6.77 | Αἰνείας τε καί Ἕκτωρ
4 3 2 | Il.16.537-Il.16.538 Il.17.74-Il.17.75 Il.22.81-Il.22.82 | ἔπος πτερόεις προσαυδάω Ἕκτωρ
4 2 0 | Il.16.547-Il.16.547 Il.21.135-Il.21.135 | ἐπί ναῦς θοός θείνω
4 2 0 | Il.16.569-Il.16.569 Il.17.274-Il.17.274 | ὠθέω δέ πρότερος Τρώς
4 2 0 | Il.16.574-Il.16.575 Il.18.381-Il.18.382 | Θέτις ἀργυρόπεζα ὁ δέ
4 2 0 | Il.16.582-Il.16.582 Il.17.281-Il.17.281 | ἰθύω δέ διά πρόμαχος
4 2 0 | Il.16.596-Il.16.596 Il.24.536-Il.24.536 | ὄλβος τε πλοῦτος τε
4 3 0 | Il.16.603-Il.16.603 Il.4.457-Il.4.457 Il.8.256-Il.8.256 | Τρώς αἱρέω ἀνήρ κορυστής
4 2 0 | Il.16.650-Il.16.651 Il.2.228-Il.2.229 | αἱρέω ἤ ἔτι καί
4 2 0 | Il.16.657-Il.16.657 Il.22.399-Il.22.399 | εἰς δίφρος δέ ἀναβαίνω
4 2 0 | Il.16.662-Il.16.663 Il.24.611-Il.24.612 | Κρονίων ὁ δέ ἄρα
4 2 0 | Il.16.663-Il.16.663 Il.21.490-Il.21.490 | δέ ἄρα ἀπό ὦμος
4 2 0 | Il.16.664-Il.16.664 Il.18.131-Il.18.131 | χάλκεος μαρμαίρω ὁ μέν
4 2 0 | Il.16.667-Il.16.667 Il.19.108-Il.19.108 | εἰ δέ ἄγε νῦν
4 2 0 | Il.16.680-Il.16.681 Il.18.451-Il.18.452 | ἕννυμι πέμπω δέ μιν
4 3 2 | Il.16.690-Il.16.690 Il.17.178-Il.17.178 Il.20.171-Il.20.171 | δέ αὐτός ἐποτρύνω μάχομαι
4 2 0 | Il.16.693-Il.16.693 Il.22.297-Il.22.297 | θεός θάνατος δέ καλέω
4 2 0 | Il.16.700-Il.16.700 Il.21.545-Il.21.545 | εἰ μή Ἀπόλλων Φοῖβος
4 6 5 | Il.16.705-Il.16.705 Il.16.786-Il.16.786 Il.20.447-Il.20.447 Il.22.208-Il.22.208 Il.5.438-Il.5.438 Il.7.186-Il.7.186 | ἀλλά ὅτε δή ὁ
4 2 0 | Il.16.708-Il.16.708 Il.21.584-Il.21.584 | πόλις πέρθω Τρώς ἀγέρωχος
4 3 2 | Il.16.709-Il.16.709 Il.21.107-Il.21.107 Il.7.114-Il.7.114 | πέρ σύ πολύς ἀμείνων
4 2 0 | Il.16.711-Il.16.711 Il.5.444-Il.5.444 | μῆνις ἀλέομαι ἑκατηβόλος Ἀπόλλων
4 5 3 | Il.16.720-Il.16.720 Il.17.326-Il.17.326 Il.17.585-Il.17.585 Il.2.795-Il.2.795 Il.20.82-Il.20.82 | ὁ μιν εἴδομαι πρόσφημι
4 2 0 | Il.16.720-Il.16.721 Il.7.37-Il.7.38 | Ζεύς υἱός Ἀπόλλων Ἕκτωρ
4 2 0 | Il.16.722-Il.16.723 Il.7.157-Il.7.158 | εἰμί τῷ ἄν τάχα
4 2 0 | Il.16.724-Il.16.724 Il.16.732-Il.16.732 | Πάτροκλος ἐφέπω κρατερῶνυξ ἵππος
4 2 0 | Il.16.725-Il.16.725 Il.21.297-Il.21.297 | δίδωμι δέ σύ εὖχος
4 2 0 | Il.16.742-Il.16.742 Il.21.601-Il.21.601 | πρόσθεν πούς ὁ δέ
4 2 0 | Il.16.744-Il.16.744 Il.24.649-Il.24.649 | ὁ δέ ἐπικερτομέω πρόσφημι
4 3 2 | Il.16.745-Il.16.745 Il.22.297-Il.22.297 Il.22.373-Il.22.373 | ὦ πόποι ἦ μάλα
4 2 0 | Il.16.755-Il.16.755 Il.18.243-Il.18.243 | δέ αὖτε ἑτέρωθεν ἀπό
4 2 0 | Il.16.765-Il.16.765 Il.2.145-Il.2.145 | Εὖρος τε Νότος τε
4 2 0 | Il.16.780-Il.16.780 Il.23.822-Il.23.822 | καί τότε δή ἄρα
4 2 0 | Il.16.782-Il.16.782 Il.6.28-Il.6.28 | καί ἀπό ὦμος τεῦχος
4 3 0 | Il.16.782-Il.16.782 Il.16.846-Il.16.846 Il.7.122-Il.7.122 | ἀπό ὦμος τεῦχος αἱρέω
4 3 0 | Il.16.784-Il.16.784 Il.20.445-Il.20.445 Il.5.436-Il.5.436 | τρίς μέν ἔπειτα ἐπορούω
4 2 0 | Il.16.791-Il.16.791 Il.23.380-Il.23.380 | μετάφρενον εὐρύς τε ὦμος
4 4 3 | Il.16.804-Il.16.804 Il.20.103-Il.20.103 Il.7.23-Il.7.23 Il.7.37-Il.7.37 | ἄναξ Ζεύς υἱός Ἀπόλλων
4 2 0 | Il.16.837-Il.16.837 Il.17.201-Il.17.201 | ἆ δειλός οὐ δέ
4 2 0 | Il.16.841-Il.16.841 Il.2.416-Il.2.416 | χιτών περί στῆθος δαίζω
4 2 0 | Il.16.842-Il.16.842 Il.4.104-Il.4.104 | δέ φρήν ἄφρων πείθω
4 2 0 | Il.16.860-Il.16.860 Il.4.512-Il.4.512 | Ἀχιλλεύς Θέτις παῖς εὔκομος
4 9 7 | Il.17.3-Il.17.3 Il.17.87-Il.17.87 Il.17.124-Il.17.124 Il.17.592-Il.17.592 Il.20.111-Il.20.111 Il.4.495-Il.4.495 Il.5.562-Il.5.562 Il.5.566-Il.5.566 Il.5.681-Il.5.681 | βαίνω δέ διά πρόμαχος
4 4 0 | Il.17.14-Il.17.14 Il.18.229-Il.18.229 Il.3.451-Il.3.451 Il.6.227-Il.6.227 | Τρώς κλειτός τε ἐπίκουρος
4 2 0 | Il.17.17-Il.17.18 Il.5.346-Il.5.347 | θυμός αἱρέω ὁ δέ
4 2 0 | Il.17.28-Il.17.28 Il.5.688-Il.5.688 | εὐφραίνω ἄλοχος τε φίλος
4 2 0 | Il.17.40-Il.17.40 Il.21.104-Il.21.105 | ἐν χείρ βάλλω καί
4 4 3 | Il.17.61-Il.17.61 Il.3.33-Il.3.33 Il.4.141-Il.4.141 Il.8.338-Il.8.338 | δέ ὅτε τις τε
4 2 0 | Il.17.65-Il.17.65 Il.17.658-Il.17.658 | κύων τε ἀνήρ τε
4 2 0 | Il.17.71-Il.17.72 Il.23.383-Il.23.384 | Φοῖβος Ἀπόλλων ὅς ἄρα
4 4 2 | Il.17.79-Il.17.79 Il.4.98-Il.4.98 Il.4.115-Il.4.115 Il.4.195-Il.4.195 | Μενέλαος ἄρειος Ἀτρεύς υἱός
4 3 0 | Il.17.133-Il.17.133 Il.17.542-Il.17.542 Il.17.657-Il.17.657 | ὡς τις τε λέων
4 3 0 | Il.17.140-Il.17.140 Il.6.119-Il.6.119 Il.7.13-Il.7.13 | Γλαῦκος δέ Ἱππόλοχος παῖς
4 2 0 | Il.17.151-Il.17.151 Il.5.488-Il.5.488 | ἕλωρ καί κύρμα γίγνομαι
4 3 0 | Il.17.160-Il.17.160 Il.21.309-Il.21.309 Il.7.296-Il.7.296 | ἄστυ μέγας Πρίαμος ἄναξ
4 2 0 | Il.17.168-Il.17.169 Il.8.144-Il.8.145 | φέρτατος εἰμί ὁ δέ
4 4 2 | Il.17.170-Il.17.171 Il.20.292-Il.20.293 Il.23.102-Il.23.103 Il.23.781-Il.23.782 | εἶπον ὦ πόποι ἦ
4 2 0 | Il.17.182-Il.17.183 Il.8.476-Il.8.477 | περί Πάτροκλος θνήσκω ὡς
4 2 0 | Il.17.193-Il.17.193 Il.7.82-Il.7.82 | φέρω πρός Ἴλιος ἱρός
4 2 0 | Il.17.194-Il.17.194 Il.17.202-Il.17.202 | δέ ἄμβροτος τεῦχος δύω
4 2 0 | Il.17.218-Il.17.218 Il.8.275-Il.8.275 | τε Χρομίος τε καί
4 2 0 | Il.17.238-Il.17.238 Il.6.55-Il.6.55 | ὦ πέπων ὦ Μενέλαος
4 5 0 | Il.17.249-Il.17.249 Il.5.552-Il.5.552 Il.7.373-Il.7.373 Il.7.470-Il.7.470 Il.8.261-Il.8.261 | Ἀτρείδης Ἀγαμέμνων καί Μενέλαος
4 2 0 | Il.17.277-Il.17.277 Il.23.246-Il.23.246 | δέ καί ὁ Ἀχαιός
4 2 0 | Il.17.281-Il.17.281 Il.4.253-Il.4.253 | πρόμαχος ὗς εἴκελος ἀλκή
4 4 2 | Il.17.346-Il.17.346 Il.17.352-Il.17.352 Il.5.561-Il.5.561 Il.5.610-Il.5.610 | ὁ δέ πίπτω ἐλεέω
4 2 0 | Il.17.349-Il.17.350 Il.24.498-Il.24.499 | ὑπό γόνυ λύω ὅς
4 3 0 | Il.17.366-Il.17.366 Il.3.392-Il.3.392 Il.4.429-Il.4.429 | οὐ δέ ἄν φημί
4 2 0 | Il.17.370-Il.17.370 Il.3.304-Il.3.304 | Τρώς καί ἐυκνήμις Ἀχαιός
4 5 0 | Il.17.375-Il.17.375 Il.18.569-Il.18.569 Il.24.84-Il.24.84 Il.24.162-Il.24.162 Il.4.212-Il.4.212 | ὁ δέ ἐν μέσος
4 2 0 | Il.17.389-Il.17.389 Il.5.597-Il.5.597 | ὡς δέ ὅτε ἀνήρ
4 3 0 | Il.17.396-Il.17.397 Il.22.391-Il.22.392 Il.9.424-Il.9.425 | Ἀχαιός ναῦς ἐπί γλαφυρός
4 2 0 | Il.17.398-Il.17.398 Il.20.358-Il.20.358 | οὐ δέ ἄν Ἄρης
4 2 0 | Il.17.398-Il.17.398 Il.20.358-Il.20.358 | οὐ δέ ἄν Ἀθήνη
4 3 0 | Il.17.399-Il.17.399 Il.5.645-Il.5.645 Il.8.22-Il.8.22 | οὐ δέ εἰ μάλα
4 2 0 | Il.17.411-Il.17.411 Il.17.655-Il.17.655 | πολύς φίλτατος ὄλλυμι ἑταῖρος
4 2 0 | Il.17.414-Il.17.414 Il.23.575-Il.23.575 | τις εἶπον Ἀχαιός χαλκοχίτων
4 3 0 | Il.17.423-Il.17.423 Il.22.375-Il.22.375 Il.4.85-Il.4.85 | ὡς ἄρα τις εἶπον
4 2 0 | Il.17.428-Il.17.428 Il.6.453-Il.6.453 | ἐν κονία πίπτω ὑπό
4 2 0 | Il.17.432-Il.17.432 Il.5.89-Il.5.89 | ὁ δέ οὐ τε
4 7 4 | Il.17.446-Il.17.446 Il.19.182-Il.19.182 Il.19.321-Il.19.321 Il.20.339-Il.20.339 Il.24.385-Il.24.385 Il.5.402-Il.5.402 Il.5.901-Il.5.901 | οὐ μέν γάρ τις
4 2 0 | Il.17.448-Il.17.448 Il.5.895-Il.5.895 | ἀλλά οὐ μήν σύ
4 2 0 | Il.17.462-Il.17.462 Il.5.334-Il.5.334 | πολύς κατά ὅμιλος ὀπάζω
4 3 2 | Il.17.482-Il.17.482 Il.24.441-Il.24.441 Il.5.365-Il.5.365 | καί ἡνία λάζομαι χείρ
4 2 0 | Il.17.498-Il.17.498 Il.7.200-Il.7.200 | ὁ δέ εὔχομαι Ζεύς
4 2 0 | Il.17.499-Il.17.499 Il.17.573-Il.17.573 | πίμπλημι φρήν ἀμφί μέλας
4 3 0 | Il.17.523-Il.17.523 Il.20.406-Il.20.406 Il.22.143-Il.22.143 | ὡς ἄρα ὁ γε
4 4 2 | Il.17.530-Il.17.530 Il.23.490-Il.23.490 Il.24.713-Il.24.713 Il.7.273-Il.7.273 | καί νῦν ἄν δή
4 2 0 | Il.17.535-Il.17.535 Il.24.470-Il.24.470 | δέ κατά αὖθι λείπω
4 2 0 | Il.17.566-Il.17.567 Il.21.570-Il.21.571 | Ζεύς κῦδος ὀπάζω ὡς
4 3 0 | Il.17.567-Il.17.567 Il.24.424-Il.24.424 Il.6.212-Il.6.212 | ὡς φημί γηθέω δέ
4 2 0 | Il.17.581-Il.17.581 Il.17.589-Il.17.589 | νεκρός ὑπό ἐκ Τρώς
4 2 0 | Il.17.614-Il.17.615 Il.8.433-Il.8.434 | ἵππος καί ὁ μέν
4 2 0 | Il.17.643-Il.17.643 Il.23.463-Il.23.463 | οὐ πη δύναμαι εἶδον
4 3 0 | Il.17.658-Il.17.658 Il.18.55-Il.18.55 Il.24.42-Il.24.42 | ὅς τε ἐπεί ἄρα
4 2 0 | Il.17.684-Il.17.685 Il.23.438-Il.23.439 | πρόσφημι ξανθός Μενέλαος Ἀντίλοχος
4 2 0 | Il.17.694-Il.17.694 Il.23.429-Il.23.429 | ὡς φημί Ἀντίλοχος δέ
4 2 0 | Il.17.709-Il.17.709 Il.24.727-Il.24.727 | οὐ δέ μιν οἴομαι
4 2 0 | Il.17.754-Il.17.754 Il.20.160-Il.20.160 | Αἰνείας τε Ἀγχισιάδης καί
4 2 0 | Il.17.754-Il.17.755 Il.7.1-Il.7.2 | φαίδιμος Ἕκτωρ ὁ δέ
4 2 0 | Il.17.760-Il.17.760 Il.21.301-Il.21.301 | πολύς δέ τεῦχος καλός
4 3 0 | Il.18.6-Il.18.6 Il.7.448-Il.7.448 Il.7.459-Il.7.459 | αὖτε κάρα κομάω Ἀχαιός
4 2 0 | Il.18.14-Il.18.14 Il.21.297-Il.21.297 | ἄψ ἐπί ναῦς εἶμι
4 2 0 | Il.18.16-Il.18.16 Il.18.381-Il.18.381 | τόφρα ἕ ἐγγύθεν ἔρχομαι
4 2 0 | Il.18.37-Il.18.37 Il.24.703-Il.24.703 | κωκύω τε ἄρα ἔπειτα
4 3 0 | Il.18.50-Il.18.50 Il.23.362-Il.23.362 Il.6.133-Il.6.133 | ὁ δέ ἅμα πᾶς
4 2 0 | Il.18.72-Il.18.73 Il.19.341-Il.19.342 | ἔπος πτερόεις προσαυδάω τέκνον
4 2 0 | Il.18.75-Il.18.75 Il.3.430-Il.3.430 | δή πρίν γε εὔχομαι
4 2 0 | Il.18.79-Il.18.79 Il.19.21-Il.19.21 | μήτηρ ἐμός ὁ μέν
4 2 0 | Il.18.98-Il.18.98 Il.5.686-Il.5.686 | ἐπεί οὐ ἄρα μέλλω
4 3 2 | Il.18.101-Il.18.101 Il.23.150-Il.23.150 Il.9.356-Il.9.356 | νῦν δέ ἐπεί οὐ
4 2 0 | Il.18.106-Il.18.106 Il.4.400-Il.4.400 | ἀγορά δέ τε ἀμείνων
4 2 0 | Il.18.135-Il.18.135 Il.18.190-Il.18.190 | ἔρχομαι ἐν ὀφθαλμός εἶδον
4 2 0 | Il.18.146-Il.18.146 Il.24.104-Il.24.104 | Ὄλυμπος δέ θεά Θέτις
4 2 0 | Il.18.153-Il.18.153 Il.9.708-Il.9.708 | λαός τε καί ἵππος
4 2 0 | Il.18.154-Il.18.154 Il.5.704-Il.5.704 | Ἕκτωρ τε Πρίαμος παῖς
4 2 0 | Il.18.176-Il.18.176 Il.8.322-Il.8.322 | δέ ἕ θυμός ἄνωγα
4 2 0 | Il.18.192-Il.18.192 Il.21.275-Il.21.275 | ἄλλος δέ οὐ τις
4 3 2 | Il.18.197-Il.18.197 Il.8.32-Il.8.32 Il.8.463-Il.8.463 | εὖ νῦν καί ἐγώ
4 2 0 | Il.18.209-Il.18.209 Il.2.385-Il.2.385 | πανημέριος στυγερός κρίνω Ἄρης
4 2 0 | Il.18.223-Il.18.223 Il.5.29-Il.5.29 | πᾶς ὀρίνω θυμός ἀτάρ
4 2 0 | Il.18.233-Il.18.233 Il.23.695-Il.23.695 | φίλος δέ ἀμφίστημι ἑταῖρος
4 2 0 | Il.18.234-Il.18.234 Il.23.14-Il.23.14 | μύρω μετά δέ σφεῖς
4 4 2 | Il.18.244-Il.18.244 Il.24.14-Il.24.14 Il.8.402-Il.8.402 Il.8.416-Il.8.416 | ὑπό ἅρμα ὠκύς ἵππος
4 2 0 | Il.18.271-Il.18.271 Il.22.42-Il.22.42 | κύων καί γύψ ἔδω
4 2 0 | Il.18.278-Il.18.278 Il.18.306-Il.18.306 | ἀλγίων εἰ ἄν ἐθέλω
4 3 2 | Il.18.293-Il.18.293 Il.2.205-Il.2.205 Il.9.37-Il.9.37 | δίδωμι Κρόνος παῖς ἀγκυλομήτης
4 2 0 | Il.18.319-Il.18.319 Il.21.494-Il.21.494 | ὅς ἄρα τε ὑπό
4 2 0 | Il.18.323-Il.18.323 Il.9.16-Il.9.16 | ὡς ὁ βαρύς στενάχω
4 5 2 | Il.18.340-Il.18.340 Il.22.432-Il.22.432 Il.24.73-Il.24.73 Il.24.745-Il.24.745 Il.5.490-Il.5.490 | νύξ τε καί ἦμαρ
4 2 0 | Il.18.353-Il.18.353 Il.23.169-Il.23.169 | εἰς πούς ἐκ κεφαλή
4 2 0 | Il.18.358-Il.18.358 Il.3.183-Il.3.183 | ἦ ἄρα νῦν σύ
4 2 0 | Il.18.359-Il.18.359 Il.2.323-Il.2.323 | γίγνομαι κάρα κομάω Ἀχαιός
4 5 2 | Il.18.394-Il.18.394 Il.19.315-Il.19.315 Il.4.93-Il.4.93 Il.6.215-Il.6.215 Il.7.48-Il.7.48 | ἦ ἄρα νῦν ἐγώ
4 3 0 | Il.18.431-Il.18.431 Il.2.375-Il.2.375 Il.24.241-Il.24.241 | Κρονίδης Ζεύς ἄλγος δίδωμι
4 2 0 | Il.18.436-Il.18.436 Il.7.199-Il.7.199 | γίγνομαι τε τρέφω τε
4 2 0 | Il.18.448-Il.18.448 Il.9.574-Il.9.574 | ὁ δέ λίσσομαι γέρων
4 2 0 | Il.18.474-Il.18.474 Il.9.220-Il.9.220 | δέ ἐν πῦρ βάλλω
4 2 0 | Il.18.507-Il.18.507 Il.20.15-Il.20.15 | δέ ἄρα ἐν μέσος
